date,return,cumulative return,mean absolute weight,mean weight,weight of stock  1,weight of stock  2,weight of stock  3,weight of stock  4,weight of stock  5,weight of stock  6,weight of stock  7,weight of stock  8,weight of stock  9,weight of stock  10,weight of stock  11,weight of stock  12,weight of stock  13,weight of stock  14,weight of stock  15,weight of stock  16,weight of stock  17,weight of stock  18,weight of stock  19,weight of stock  20,weight of stock  21,weight of stock  22,weight of stock  23,weight of stock  24,weight of stock  25,weight of stock  26,weight of stock  27,weight of stock  28,weight of stock  29,weight of stock  30,weight of stock  31,weight of stock  32,weight of stock  33,weight of stock  34,weight of stock  35,weight of stock  36,weight of stock  37,weight of stock  38,weight of stock  39,weight of stock  40,weight of stock  41,weight of stock  42,weight of stock  43,weight of stock  44,weight of stock  45,weight of stock  46,weight of stock  47,weight of stock  48,weight of stock  49,weight of stock  50,weight of stock  51,weight of stock  52,weight of stock  53,weight of stock  54,weight of stock  55,weight of stock  56,weight of stock  57,weight of stock  58,weight of stock  59,weight of stock  60,weight of stock  61,weight of stock  62,weight of stock  63,weight of stock  64,weight of stock  65,weight of stock  66,weight of stock  67,weight of stock  68,weight of stock  69,weight of stock  70,weight of stock  71,weight of stock  72,weight of stock  73,weight of stock  74,weight of stock  75,weight of stock  76,weight of stock  77,weight of stock  78,weight of stock  79,weight of stock  80,weight of stock  81,weight of stock  82,weight of stock  83,weight of stock  84,weight of stock  85,weight of stock  86,weight of stock  87,weight of stock  88,weight of stock  89,weight of stock  90,weight of stock  91,weight of stock  92,weight of stock  93,weight of stock  94,weight of stock  95,weight of stock  96,weight of stock  97,weight of stock  98,weight of stock  99,weight of stock  100
20020207,0.0010978,-1.18459,0.0009894,-0.0009873,-0.0008267,0.0002298,0.0005058,0.0006405,0.0003206,0.0003637,0.0011556,0.0005059,0.0010225,0.0002014,0.0004029,0.000359,0.0007036,0.0026828,0.002225,0.0003214,0.0004061,-0.0002866,0.0008558,0.0003751,-0.0035255,0.0100603,0.0009099,-0.0003731,0.0001456,0.0004905,0.0010773,-0.0009916,-0.0003681,0.0002106,0.0033707,0.0002911,0.0004355,0.0011359,-0.0006822,-0.000467,0.0007481,-9.07e-05,0.0009744,0.0013863,0.0003821,-0.0067791,-0.000187,-0.0006738,-0.000387,0.0002091,0.0009304,0.0017091,-0.0002771,8.3e-05,0.0001814,0.001141,0.0006127,0.0003998,0.0002252,0.000156,0.0005567,-0.0015481,0.000625,-0.0003105,0.0013377,0.0001932,-0.0005281,-0.0002522,-0.0001522,-0.0005115,0.0006502,-0.0004848,0.0006214,-0.000969,-0.0023179,-0.0004163,-0.0021775,-0.0034972,-0.0004831,-0.0004307,-0.0014141,0.0004544,0.0003869,-0.0005075,-0.0057766,0.0001035,-0.0012848,0.0002922,0.0002827,-0.0008723,1.44e-05,-0.0028634,-0.0007347,0.0001507,6.74e-05,-0.0011939,0.0006382,-0.0008818,0.0016956,0.0007262,-0.0011959,7.96e-05,-0.0019254,-0.0008723
20020208,-0.0163408,-1.201066,0.0011092,0.1148299,-0.000413,0.0001064,0.0004054,0.0007347,0.0005918,0.0003605,0.0006415,0.0003152,0.0001024,0.0001008,0.0007576,0.0001923,0.0001902,0.001549,0.0004792,-0.0007427,0.0003771,-0.0027944,0.0003309,0.0001863,0.0026532,0.0091708,0.0004459,0.0011241,0.0004053,0.0001593,0.0004748,-0.0013457,-0.0011915,0.00021,0.0062675,0.0005898,-0.0001853,0.0008017,-0.0007021,0.00148,-0.0002476,0.0003176,0.0002396,-0.000297,0.0003073,-7.44e-05,0.000711,0.0009919,-0.000625,-0.0005086,-1.92e-05,0.0020264,0.0003241,0.0011207,0.000458,0.000195,0.0004872,4e-04,0.0002505,-0.0010337,0.0001938,-0.0014269,6.19e-05,-0.0002867,-4e-06,0.00029,-0.0013562,0.0003157,-0.0003759,0.0013465,-4.5e-05,-0.0007844,0.0004861,0.0011774,0.0065701,0.0001886,-0.0002799,-0.0094763,0.0007683,0.000441,-0.0011255,0.0012443,-0.0036126,0.0001079,-0.0009413,-0.0002008,-0.0017555,-0.0004059,0.0065302,-0.0003079,0.000561,0.0007838,-0.0007706,0.0008504,-0.0015385,-0.0034375,0.0002713,0.0006079,-0.0032739,-0.0005645,-0.0008745,-0.000356,-0.0054038,-0.0003079
20020211,-0.0063754,-1.207462,0.0010234,0.039273,0.0007854,0.0002997,-0.0004182,-0.0015839,-0.0003968,0.0002145,0.0015554,-0.0009768,-0.000508,-0.0007691,-0.0003348,-0.0004001,-0.0001512,-0.0003691,-0.0006515,0.0002792,-0.0005104,0.0006501,-8.7e-05,-0.0009258,-0.0001422,-0.0028002,0.0003981,-1.39e-05,0.0005032,-0.000533,-0.0012354,-0.0020075,-0.0001811,-0.0026127,0.0006658,-0.0001799,-0.0002932,-0.0002392,0.0004011,0.0004079,0.003959,0.0008661,-0.0008981,0.0050473,6.8e-06,-6.2e-06,-4.29e-05,0.0011794,0.0002526,-0.0025859,-0.0015623,0.0007049,0.0011555,-0.0004173,0.0006327,0.0011962,-0.0003276,-0.0002602,-0.0005538,-0.0002883,-0.0005374,0.0003774,0.0001024,0.0012729,-0.0007437,-0.0003578,0.0005087,-0.0002521,-0.0002533,-0.0002724,0.0002384,-0.0002906,-0.0004924,0.0029476,0.0036606,0.0010735,-0.0032453,0.0065325,-0.0003854,-5.82e-05,-0.0016986,0.0010338,-0.0006586,0.0001126,0.0009208,-0.0005429,-0.0025519,0.000549,0.0031129,0.0020149,-0.0001578,0.0016175,-0.0023158,0.0014567,0.000462,-0.0005719,0.0006206,0.001244,-0.0032717,-0.0011446,-0.0010587,0.0001442,-0.0030353,0.0020149
20020212,-0.0036027,-1.211071,0.0009001,0.0911654,0.000993,-0.0002077,-0.0008733,-0.0006444,-0.0006409,-0.0004205,0.0001473,-0.0007807,-0.0002709,-0.0005548,-0.0008463,-0.0009706,0.0010286,-0.0005102,0.0004219,0.000534,-0.0005843,0.0014401,0.0016958,-0.0001969,-0.0014742,-0.0037148,0.0006729,3.26e-05,0.0001449,0.0017338,0.0024214,-0.0003403,0.0018059,-0.0003007,-0.0012306,-0.0005638,0.0010013,-0.0005992,0.0007612,-0.0005716,0.001631,0.0024912,-0.0004942,0.0003164,-0.0010537,0.0017695,0.0004554,0.0001997,-0.0007604,1.6e-06,-0.0005353,0.0002572,0.0002854,-0.0009389,0.000753,0.0005515,-0.0007998,-0.0006789,-0.0004496,0.0018857,-0.000574,0.0010268,-0.0018686,0.0022897,-0.0005872,-0.000448,0.000172,-0.000803,-0.0013097,-0.0004544,6.11e-05,0.0014802,-0.0008116,0.0006957,0.0003757,-0.0001119,0.0022654,0.0007005,-0.0009257,-0.0009173,0.0003497,-0.0003665,0.0014648,-0.0004093,-7.09e-05,-0.0006924,-0.0014145,0.0006144,0.0010717,0.000893,-0.0013297,-8.02e-05,0.0022447,-0.0015412,0.0004588,0.0042449,-0.0003029,-0.0018706,-0.0018461,0.001822,0.0005043,-0.0001604,4.92e-05,0.000893
20020213,0.0039157,-1.207163,0.0009112,0.1125181,0.0001822,-0.0001963,0.0001989,0.0002598,-0.0005211,-0.0003263,-0.0006028,-0.0005898,-0.0004024,0.0005253,-0.0003077,-0.0005668,0.0004335,-1.04e-05,0.0001824,-0.0011875,-0.0002719,-0.0024673,0.000902,2.41e-05,-0.0017114,-0.0011607,0.0009432,0.0002785,-0.0001157,0.000987,0.0005265,0.0122972,-0.0003984,-0.0004569,-0.0004038,-0.0003678,0.0001015,-0.0001639,0.0019125,-0.0009889,-0.0004802,0.001961,-0.0001256,0.0007105,0.000498,0.0045452,0.0003447,-0.0002676,3.97e-05,0.0012645,-0.000168,-0.001221,0.0002638,-0.0010758,0.0003897,-0.0003648,-0.0005022,-0.0005251,-0.0005687,-0.0017189,-0.0006475,0.0008108,-0.0013926,0.0013275,-0.0001094,0.0003085,0.0002422,-0.0004948,-0.0004559,0.0009818,0.000118,0.0003489,-0.0010409,0.0020971,0.0017178,-0.0008435,0.0030303,-0.0024917,-0.0004917,-0.0010658,0.0004087,0.0034069,-3.25e-05,-0.0010158,-0.0004734,-0.000487,-0.000281,-0.0004607,-0.0025953,0.0002004,-0.0007739,0.001119,0.0007024,-0.0007068,-0.000387,0.0011772,-0.00023,-0.0014291,0.0010149,0.000842,0.0003997,-0.002292,0.0004606,0.0002004
20020214,-0.0108112,-1.218033,0.000867,0.083646,0.0011756,3.95e-05,-9e-07,0.0002641,-0.0006788,-0.0001941,-0.0004456,-0.0005158,-0.0001986,-7.56e-05,-0.0004866,-0.0006168,1.59e-05,5.16e-05,-5.57e-05,-0.0005368,-0.0002521,0.00095,0.0008747,-0.0004407,-0.0016788,0.0013367,0.0012761,-0.0005785,0.0003907,-2.3e-05,-0.0003268,0.0050189,0.0006162,-0.0006087,-0.0005023,-0.0003364,-4.44e-05,-0.0003103,0.0030958,-0.0005313,0.0004708,0.0007248,-0.0004144,-0.000781,-0.0002018,-0.0025954,-0.0001024,0.000766,0.0020473,0.0004399,-0.0005298,-0.0004502,0.0023366,6.47e-05,0.0007939,-0.0003206,-0.0009154,-0.0006295,-0.0004712,-0.0002183,-0.0015182,5.54e-05,-0.0010551,-0.0005932,-9.88e-05,-0.0003122,6.31e-05,-0.0013248,-0.0003267,0.0003844,-0.0003312,0.0007239,-0.0009904,-0.0005083,0.000301,-0.0004564,0.0039653,-0.0011375,0.0001291,0.000116,0.0001354,0.0036336,-0.0012298,0.0002757,-0.0003258,-0.0016195,0.0010292,0.0017873,0.0042272,0.0013758,0.0007318,0.0023314,0.0005424,-0.0010302,-4.21e-05,-9.89e-05,-0.0035732,-0.0035606,0.0007574,-0.0007612,0.0001613,-0.001763,0.0001264,0.0013758
20020215,-1.57e-05,-1.218049,0.0006647,-0.0089616,0.0004753,0.0004611,0.000553,0.0002109,-0.0001079,-0.0001692,-0.0004564,2.36e-05,0.0003735,-0.0004078,-9.4e-05,8.49e-05,0.0005952,2.61e-05,0.0005527,-0.0002116,0.0001795,-0.002921,0.000197,9.13e-05,0.000121,0.0030597,0.0004515,-0.0007906,-0.0002035,0.0007761,-5.83e-05,0.0002969,3.8e-05,0.0002555,-0.0004614,-4.4e-05,0.0008257,-0.0005037,0.0002483,9.59e-05,-0.0013237,0.0001577,0.0005047,-0.0021642,-0.0033624,-0.0009487,0.0007329,0.0013225,0.0007202,-0.0051017,-4e-07,0.0012417,0.0009076,-0.0007286,0.0004413,-6.49e-05,-0.0002716,-0.0002598,-0.0001309,0.0010668,0.0004416,-7.96e-05,-0.0005006,-0.0005546,0.0010534,-0.0001911,1e-05,-0.0006308,0.0003799,0.0002897,3.79e-05,0.0014519,-0.0001253,-0.0007356,-0.0001453,-0.0003774,0.0010851,-0.0003788,-0.0003232,0.0023799,-0.0007698,-0.0038109,4.55e-05,-0.0003744,-0.0002135,0.0002076,-1.69e-05,0.0016375,0.0018494,1.45e-05,-1.69e-05,0.0008613,8.51e-05,0.0007592,5.48e-05,-0.0003124,-0.0003281,0.0031924,-0.0001929,-0.0016705,-9.6e-05,-0.0008115,-9.29e-05,1.45e-05
20020219,0.0019589,-1.216092,0.0009786,-0.0009368,-0.0001118,0.0007822,0.0007063,0.0009663,0.0006466,0.0003044,0.0018537,0.0004421,0.000415,8.67e-05,0.000859,0.0008849,0.0001256,-0.0010014,-0.000491,0.0008135,0.0005494,-0.0048495,0.0003735,0.0002267,0.0024695,0.0008596,-8.02e-05,-0.0001632,-0.0001012,0.0002574,0.0016765,0.0003719,-0.0009685,0.0008715,0.0007351,-6.78e-05,9.38e-05,-0.0002511,0.0001057,0.0008532,0.0002351,-5.99e-05,0.0004287,0.0006975,0.0007706,0.002833,-0.000265,-0.002771,-0.0015509,-0.0043544,-0.00028,0.0007564,0.0038281,0.0004436,-0.0006984,-0.0010478,0.0002805,0.0003382,0.0006715,-0.001416,0.0007271,-0.0011565,0.0002691,-0.0006354,0.0003646,0.0006928,0.0003209,0.0004039,0.0010328,-5.28e-05,-0.0003527,0.0010903,0.0005802,-0.002728,-0.0004505,0.0010643,0.0003678,0.0013375,0.0009383,0.0016034,-0.0016834,-0.0012632,0.0008251,-0.0010024,0.0001062,0.0012582,-0.0003118,-0.0008767,-0.0028352,-0.0018575,0.0005301,-0.0004439,-0.0007107,0.003234,-0.0012063,-0.002602,0.0007408,0.0006278,0.0011577,-0.0001398,-0.0027064,-0.0013455,-0.0022311,-0.0018575
20020220,0.0016372,-1.214456,0.0009721,-0.0275938,-0.0014617,3.95e-05,0.0007032,0.0003815,0.000757,-0.0003035,0.0012104,0.0005629,0.0006584,-0.0007781,0.0008717,0.0012192,0.0001446,-0.0004148,-0.0001162,0.0007218,0.0008196,0.0002013,-0.0001167,0.0003489,0.0005168,0.0001132,0.0001154,0.0002113,-0.0006655,-0.0009914,0.0012045,0.0008381,-0.0004991,0.0007391,0.0008088,0.0001859,-0.0002833,0.0007266,0.0028685,0.001755,0.000465,0.0004838,0.0004956,-0.0022824,0.0009465,0.0001279,0.0006995,-0.00412,0.0012189,1.8e-06,-0.000138,0.0002883,0.000985,0.0010353,-0.0004551,-0.0012588,0.0004612,0.0006904,0.0010546,-0.000667,0.0008479,-0.0011254,-0.0010607,0.0005607,5.39e-05,0.0005456,-3.37e-05,-0.0002385,0.0008407,0.0004731,0.0002658,0.0031906,0.000697,-0.0011263,-0.0009411,0.0011212,-0.0004333,0.001553,0.0015527,0.0005613,-0.0028164,-0.000939,0.0051896,-0.0003653,-0.0001391,-0.0003215,-0.0004948,-0.0012772,-0.0018959,-0.0011714,0.000277,-0.0008297,-0.0030455,-0.0009618,-0.0014499,-0.0068353,0.0004466,-0.0056365,5.09e-05,0.0008952,-0.0010277,0.0004662,-5.91e-05,-0.0011714
20020221,0.0091633,-1.205334,0.0009599,0.1135342,-0.0005319,0.0001815,0.0002732,9.44e-05,9.38e-05,-0.0002991,0.0003847,-4.87e-05,0.0004355,0.0016864,-0.0001503,0.0002427,0.001093,0.0018527,-0.0005386,0.001566,0.0001031,-0.001092,0.0009574,8.32e-05,-0.00336,-0.0001242,-0.0008864,-0.001566,-0.0002888,-0.0005924,-0.0011276,0.001989,0.0004753,-0.0002474,-0.0006854,-0.0005528,0.0004924,-0.0002123,0.0103385,0.0006666,0.0006632,0.0004445,0.0002085,-0.0012599,-0.0008873,0.0010219,6.76e-05,-0.0004903,0.0008102,0.0079344,0.0012221,0.0002318,0.002657,0.0001069,0.000295,0.000104,-0.0002376,0.0001047,-0.00042,-0.0003463,0.0002392,-0.0001013,-0.0004208,-0.0010791,0.0005526,-0.0003527,0.0002637,-0.0007683,-0.0004252,0.0001352,0.0006494,0.0002546,-8.29e-05,-0.0009453,-9e-06,0.0002675,0.0004224,-0.0002436,-2.76e-05,-0.0003127,-0.0007322,-0.0003804,0.001894,0.0028827,0.0008218,0.0003924,-0.0049341,6.7e-06,0.0004068,-0.0006303,0.0012608,-0.0002372,-0.0008495,0.0011666,2.25e-05,-0.0063444,0.000453,-0.0012083,0.001639,0.0008316,-0.0022723,-0.0021515,-0.0014613,-0.0006303
20020222,0.0040594,-1.201283,0.00125,-0.0467223,0.0016172,0.0004795,-0.000162,0.0004894,0.000611,0.0004472,0.0011927,0.001024,0.0008149,0.0012313,0.0003809,0.0005298,0.000665,0.0009544,-0.0016319,-8.8e-05,0.0003306,-0.0057055,0.0023295,0.0006628,-0.0044283,0.0027956,0.0010656,-0.0041835,4.28e-05,0.0002106,0.0001741,0.0002748,-0.0001669,-0.0004427,-0.0006081,0.0003247,0.0001632,1.2e-05,0.0056876,0.0011294,0.0016997,0.0020002,6.68e-05,0.0003416,0.000747,0.0015842,0.0009684,-0.0007384,0.0002515,0.0007882,0.0002543,-0.0007977,0.0049039,0.0007119,-0.0006298,-0.0001933,0.0004766,0.0001039,0.0007779,0.0013184,0.0007073,0.0010902,0.0009232,-0.003977,7.76e-05,0.0003998,0.000841,-3.64e-05,0.0008554,-0.0004565,0.0003874,0.0002536,0.0004376,-0.0016955,-0.0005985,-0.0006303,-1.44e-05,-0.0010907,0.00181,0.00032,-0.0031992,-0.0008067,0.00296,0.0015989,-0.0002338,0.0004552,0.000181,-0.0001869,0.0016521,-0.0009363,0.0011127,-0.0001566,-0.0069772,-0.0023041,4.62e-05,-0.0078392,7.52e-05,0.0007602,-0.0012322,-0.0005131,-0.0026998,-0.0033907,-0.0057321,-0.0009363
20020225,-0.0021734,-1.203459,0.0009972,0.0680158,0.0004212,-0.0001141,0.0008078,-0.000759,-0.0001778,-1.43e-05,0.0003135,0.0001632,0.0021699,-3.95e-05,-6.76e-05,-0.0004379,0.0009279,0.0002842,-0.0007271,0.0001977,0.000215,-0.0059868,0.0007219,0.0005715,-0.0018839,0.0007956,0.0012344,-0.0012058,-0.0001861,-0.0002777,-0.0001203,-0.0007002,-0.0007191,0.0004911,-0.0004529,-0.0001184,0.0004556,0.0001786,0.0004151,0.0006404,2e-04,0.0040566,7.16e-05,0.0003079,-0.0002811,0.0009728,0.000561,-0.0010225,0.0001595,-0.002718,0.0002887,-0.0010604,0.0003191,0.0004206,-0.0018667,-0.0005187,2.75e-05,0.0002334,2.47e-05,0.0023255,-0.0001151,-0.0010712,-0.0004232,-0.0022774,0.0011804,0.0004759,-1.35e-05,-0.0012298,0.0011974,0.0014612,0.0001515,0.0004785,-3.1e-05,-0.0003613,-0.0009962,0.0007867,-0.0005841,-0.0089234,0.0009424,-5.64e-05,0.0017152,0.0005149,0.0044618,-0.000288,-0.0005913,-0.0001737,0.0013477,-0.001307,0.0031989,0.0011595,-8.57e-05,0.0015898,-0.0003413,-9.02e-05,0.0003271,-0.0014507,-0.0002679,0.008149,-0.0023397,0.0009551,-0.0004089,0.0010268,-0.001587,0.0011595
20020226,-0.0108815,-1.2144,0.0011472,0.0892903,7.14e-05,-0.0004394,0.0006893,-0.0019756,-0.0009141,-0.0001691,-0.0001924,-0.0009866,1.07e-05,0.0009764,-0.0008939,-0.000782,-4.3e-06,0.0011303,0.0005861,0.0006827,-0.0011348,0.0022298,-0.000429,-0.0002033,-0.0005103,-0.0049658,-0.00037,0.001154,-0.0001438,0.0005856,0.0022133,-0.0005672,0.0003932,-0.0007992,-0.0003203,-0.0007029,0.0004083,-0.0012238,7e-04,-0.0004044,0.0017882,-0.0003746,-0.0006028,0.0004382,-0.0005893,0.0008925,-0.0006329,-0.000438,-0.0001948,0.0010753,-0.0006381,-0.000463,-0.0015585,-0.0021083,0.0001002,0.0015355,-0.0009142,-0.0010134,-0.0014283,0.0007094,-0.0009482,-0.0003642,-0.000642,-0.0010271,-0.0001126,-0.0004249,-0.0003832,-0.0024677,-0.0001664,-0.0006153,-8.83e-05,0.0001503,-7e-04,0.0068345,0.0002359,0.0011688,0.0002776,-0.0078407,-0.0005274,0.0018831,0.0045269,-0.0006734,0.0008819,0.0017739,0.000102,-0.0015387,0.0006744,0.0006306,0.0005878,0.0019055,-0.0003481,0.0008782,0.0053668,2.3e-05,-0.0013026,0.001981,-0.0006324,0.0014907,-0.00081,0.0074,0.0027571,-0.0015382,0.0006779,0.0019055
20020227,-0.0010894,-1.21549,0.0012326,0.1640295,-6.66e-05,-0.000259,-0.0007476,-0.0007887,-0.0007229,-0.0004424,0.0009495,-0.0009432,-0.0008548,0.000575,-0.0008403,-0.0005362,-0.0008796,0.000213,0.0009869,7.64e-05,-0.0008472,0.0018964,-0.0010799,-0.0007531,-0.0006885,-0.0004006,0.000117,0.0001441,-0.0007591,0.0001315,0.0032259,0.0014148,0.0055588,-0.0010638,0.0006302,-0.0005432,1.8e-05,-0.0009975,-8.27e-05,-0.0002273,-0.0003857,-0.0018056,-0.0005873,-2.2e-05,-0.0003841,0.0009775,-0.0003004,0.0005918,-0.0005413,-0.0021628,-0.0015522,-0.0005995,-0.0008427,-0.0008724,0.0002375,0.0004258,-0.0007109,-0.0007922,-0.0007732,0.000307,-0.0009157,0.0035054,-0.0004534,0.0004744,-0.0012453,-0.0007258,0.0007761,-0.002862,-0.0002446,-0.0005613,0.0014379,0.0022294,-0.0005863,0.0014314,-0.0009049,-0.0001065,1.33e-05,0.0177836,-0.0064015,0.0110285,0.0004206,-0.0006196,-6.14e-05,0.0055039,-0.0003727,-0.000245,-0.0007785,8.12e-05,-0.00019,0.0011346,-0.0008665,0.0003672,0.0012786,-0.0018693,0.0008486,0.0009202,-0.0019031,-0.0005545,-0.0001082,0.0028936,-0.0008307,-0.0008546,-0.0004039,0.0011346
20020228,0.0091608,-1.206371,0.0013306,0.0649453,0.000677,0.0001887,-0.0012496,6.15e-05,-0.0001459,0.0003247,0.0004073,-0.0002273,0.0002454,0.0006805,-0.0001138,-0.0002949,-0.0004605,-9.76e-05,-0.0013904,-0.0011911,-0.0001863,-0.0093109,-0.0001474,0.0001376,-1.69e-05,0.0006166,0.0006612,0.0002243,-0.0003375,-0.0008803,0.002174,0.0015278,0.0020044,-0.0003376,0.001074,0.0001708,0.000111,0.0001661,0.0012067,0.0004233,0.0043982,-0.0011125,-0.001389,-5.99e-05,-0.0003701,-0.0032497,-0.0003323,-4.2e-06,0.0009354,-0.007325,-0.000475,-0.0006533,-0.0004248,-0.0002711,0.0009322,-0.0012046,-0.0001839,-9.61e-05,-0.0001927,-0.0009445,-0.0001968,-0.0001331,0.0017488,0.0019375,0.000566,-9.2e-06,0.0011079,0.003052,8.61e-05,7.15e-05,0.0008157,0.0002012,-5.71e-05,0.0011693,-0.0005139,-0.0007588,0.0003745,0.002194,-0.0001358,0.0046894,-0.0099105,-0.0006046,-0.0002083,0.0044174,0.0007401,-0.000275,-0.0005862,-0.000218,0.0002419,0.0001443,-0.0004175,0.0084435,-0.001077,-0.0007856,-0.0003208,-0.0002146,0.0012138,-0.0001561,-0.0007499,0.0178003,-0.0019061,0.000345,-0.0082999,0.0001443
20020301,-0.0108394,-1.21727,0.0010468,-0.0238481,0.00023,0.0006446,-0.0003513,-0.0002714,-5.55e-05,0.0026965,0.0013028,0.0001059,0.0007427,0.000662,8.12e-05,-7.43e-05,-0.0006991,-0.0001558,0.0007654,0.0047927,1.87e-05,-0.0032971,-0.0006937,3.9e-05,0.0073916,-0.0014737,0.0008765,-0.0005041,6.26e-05,-0.0003285,0.0001565,0.0003729,0.0012236,0.0009196,0.0001062,-1e-06,0.0012312,0.0001368,0.0005669,0.000106,0.0018316,-0.0004293,0.0001584,6.31e-05,0.0001882,-0.0012484,0.0003046,-0.000206,-0.0001561,-0.0029161,-0.0002807,0.0003809,-0.0001337,-1.56e-05,0.0013273,-0.0002832,0.0001408,-0.0001246,-0.000101,-0.0007403,1.91e-05,-0.002673,0.0018261,0.0012452,-0.0004305,0.00035,0.0011159,0.0012195,-0.0003561,-0.0005312,-0.0004296,0.0011146,0.0001614,0.0002625,-0.0002706,-1.88e-05,0.0021374,0.0011521,0.00177,0.0023127,-0.0028955,-0.000216,-0.0005396,0.0006167,-0.0004882,0.0002556,0.0007996,-0.0005549,-0.0027156,-0.0003487,-0.0016536,0.0012446,-0.0023986,-0.0004703,-0.0011382,-0.0038534,0.000442,-0.0003836,-0.0108809,0.0027261,-0.0029772,0.0006948,-0.0024759,-0.0003487
20020304,0.0117875,-1.205551,0.0008437,0.0839856,-0.0005896,-0.0002224,0.0005096,-0.0001369,-0.0007329,0.0004835,-0.00064,-0.0006793,-0.0001695,-0.0001701,-0.0009312,-0.0007758,-5.96e-05,7.04e-05,9.33e-05,0.0040135,-0.0002274,0.0011128,-0.000292,-0.0003847,0.0031713,0.0003528,0.001079,0.0013198,2.27e-05,-0.0011203,-0.0009989,-2.1e-06,0.0004588,-0.0001731,-0.0002249,-0.0001456,0.0002875,-0.000565,0.0011987,-0.0004051,-0.000218,0.0005188,-0.0003012,0.000434,-0.0002837,-0.0023899,-0.0010162,-0.0002317,-0.001302,-0.0011902,-0.0009631,0.0002589,-0.0004179,-0.0009796,-0.0001646,0.0005656,-0.0006647,-0.0004371,-0.0003776,-0.0009997,-0.0007987,-0.0006517,-8e-07,0.0001387,-1.42e-05,-0.0004327,-0.0003426,-0.0003094,-0.0002546,-0.0003224,-0.0002742,0.0012716,-0.0008227,0.0012058,-0.0006892,0.0019953,0.0026893,0.0022718,-0.0004615,-0.002629,0.0029478,0.0010024,0.0003455,0.0010824,-0.0002572,-0.0002681,-1.05e-05,-0.0001389,-0.001903,0.0016226,-0.0008634,0.000253,0.002299,-0.0009446,0.0008405,-0.000456,0.0011127,-0.0015041,-0.0014266,-0.0012803,0.0027261,0.0023013,0.0020457,0.0016226
20020305,0.0121955,-1.193429,0.002208,0.2164065,-0.0010215,-0.0004548,-0.0013867,-0.0001589,-0.0009928,-0.0008066,-0.0003052,-0.0020863,-0.0007106,-0.0008218,-0.001515,-0.0010955,-3.62e-05,-0.0006068,-0.001276,-0.0022954,-0.0005226,0.0015083,0.0016977,-0.0006082,-0.0028762,0.0001107,0.0006904,0.0047335,-0.0002737,0.0047367,0.0004011,7e-07,-0.0007887,-0.0006708,-0.0007944,-0.0006655,-0.0002722,-0.0008707,0.0003848,-0.0006834,-0.002637,0.0026408,-0.0007718,-0.0002854,-0.0030229,0.0004727,-0.0011137,0.0045125,-0.0016126,0.0047777,0.0002771,-7.83e-05,-0.0012869,-0.0015339,0.0020733,0.0012565,-0.0010179,-0.0008055,-0.0009203,0.0003508,-0.0008738,0.0002595,0.0039924,0.0030945,-0.0012172,-0.001177,-0.0023539,-0.0005198,-0.0006791,-0.0011046,-0.0013233,-0.0004695,-0.0012561,0.0009959,-0.001552,0.0064095,-0.0001603,0.0011656,-0.0019368,-0.0021824,0.0029195,-0.0007407,0.0080067,-0.0046395,0.0007413,-0.0015604,0.0001198,-0.0033174,-0.001681,0.004419,0.0001568,0.0011861,0.0161327,-0.0105498,0.0001364,0.0359324,-6.66e-05,1.66e-05,-0.0021528,-0.0053129,0.0036571,0.0030134,0.0068928,0.004419
20020306,0.0091581,-1.184313,0.0024787,-0.0344185,-0.0007247,-0.0001132,-0.0011565,0.0002801,-0.0003609,-0.0001055,-0.0005549,-0.0004363,-5.66e-05,1e-06,-0.0003706,-0.0006922,-0.0002952,0.0005366,-0.0013391,-0.0003563,0.0019103,-0.0031708,-0.0009083,-0.000307,0.0007697,0.0026383,-0.0005604,0.0016357,0.0006312,0.0026232,-0.0006898,-0.0008044,-0.0030792,-1.66e-05,-6.3e-06,-0.0004853,-0.0003075,0.0005022,-0.0004298,2.85e-05,-0.0095567,-0.002933,0.0009317,0.0001665,0.0006303,-0.0005931,-0.0019306,0.0022117,-0.0001994,0.0041024,0.002599,0.0007307,7.67e-05,-0.0002672,0.0049801,0.0011101,-0.0001712,0.0002922,-0.0006118,0.0001799,-0.0004663,-0.0001453,0.003931,0.0001752,-0.0009368,1.71e-05,-0.0021224,0.0013322,-0.0002292,-8.55e-05,-0.0024514,-0.0015316,-0.0002404,0.001555,0.0001823,0.0001963,-0.0026593,-0.0013386,0.0006744,-0.0019947,-0.0007117,-0.00053,0.0010672,-0.0053272,0.000628,-3.2e-05,0.0007855,-0.004718,-0.0003668,-0.0003739,6.2e-06,0.0003994,0.0030631,-0.0648463,0.0042316,0.0080049,-0.0004504,-0.0010866,0.0600799,-0.0014501,0.0018571,-0.0001404,0.0019141,-0.0003739
