date,return,cumulative return,mean absolute weight,mean weight,weight of stock  1,weight of stock  2,weight of stock  3,weight of stock  4,weight of stock  5,weight of stock  6,weight of stock  7,weight of stock  8,weight of stock  9,weight of stock  10,weight of stock  11,weight of stock  12,weight of stock  13,weight of stock  14,weight of stock  15,weight of stock  16,weight of stock  17,weight of stock  18,weight of stock  19,weight of stock  20,weight of stock  21,weight of stock  22,weight of stock  23,weight of stock  24,weight of stock  25,weight of stock  26,weight of stock  27,weight of stock  28,weight of stock  29,weight of stock  30,weight of stock  31,weight of stock  32,weight of stock  33,weight of stock  34,weight of stock  35,weight of stock  36,weight of stock  37,weight of stock  38,weight of stock  39,weight of stock  40,weight of stock  41,weight of stock  42,weight of stock  43,weight of stock  44,weight of stock  45,weight of stock  46,weight of stock  47,weight of stock  48,weight of stock  49,weight of stock  50,weight of stock  51,weight of stock  52,weight of stock  53,weight of stock  54,weight of stock  55,weight of stock  56,weight of stock  57,weight of stock  58,weight of stock  59,weight of stock  60,weight of stock  61,weight of stock  62,weight of stock  63,weight of stock  64,weight of stock  65,weight of stock  66,weight of stock  67,weight of stock  68,weight of stock  69,weight of stock  70,weight of stock  71,weight of stock  72,weight of stock  73,weight of stock  74,weight of stock  75,weight of stock  76,weight of stock  77,weight of stock  78,weight of stock  79,weight of stock  80,weight of stock  81,weight of stock  82,weight of stock  83,weight of stock  84,weight of stock  85,weight of stock  86,weight of stock  87,weight of stock  88,weight of stock  89,weight of stock  90,weight of stock  91,weight of stock  92,weight of stock  93,weight of stock  94,weight of stock  95,weight of stock  96,weight of stock  97,weight of stock  98,weight of stock  99,weight of stock  100
20000509,0.0002725,0.4820065,0.0318306,0.0069625,0.0277725,-0.0235832,0.0084238,0.0634824,0.0122738,-0.0018267,0.0120021,0.0288026,0.0104995,0.0475253,0.0311812,0.0125429,0.0231074,0.0203257,-0.0011243,0.0202832,0.0066655,0.0104082,0.0113004,0.0181433,0.0091683,0.1074654,-0.0130044,-0.0548689,0.0118127,0.0391842,0.0335775,-0.0681735,0.0676633,0.0046607,0.0243629,0.0301173,0.0179965,0.0081866,-0.0053022,0.0013045,-0.0177573,0.0309401,0.0109886,0.0103771,0.0204045,0.0514935,-0.056575,0.0123232,0.0059848,-0.0238809,-0.0317232,0.0367052,0.0265117,0.137538,0.0252253,-0.1698829,0.0292693,0.0119673,0.0256174,0.0130902,0.0122256,0.0244663,0.0286546,-0.1103549,-0.089114,0.0149408,-0.0156214,0.0212784,0.0502505,0.0124121,-0.135782,0.0804529,0.0007335,-0.0343626,0.0174314,-0.0499791,-0.0021333,-0.0392919,0.0212427,0.0182166,0.0016397,0.0087041,-0.0549606,-0.0621697,0.0117281,0.0220013,-0.038031,-0.0349905,-0.0111977,-0.0759936,-0.0011137,0.0133474,-0.0453041,0.009859,-0.0485193,-0.0549587,-0.0075083,0.0122805,0.0520712,-0.0067401,-0.0193986,-0.040869,-0.0583601,-0.0759936
20000510,0.0022336,0.4842376,0.0507339,-0.0203213,-0.0278912,0.0164794,-0.063186,0.1603513,-0.0359269,-0.0333586,-0.0384694,-0.0228893,-0.0472302,-0.0090671,-0.0278004,-0.0256299,-0.0452814,-0.0132183,-0.0854272,-0.0396257,-0.0365367,0.0651133,-0.0398354,-0.0160209,-0.0272988,0.1930462,0.0002125,0.0061678,-0.0206583,-0.0122874,-0.0299765,-0.0226475,-0.0448133,-0.0464689,-0.0336065,-0.004768,-0.0482354,-0.0337387,-0.040246,-0.0466689,-0.0103356,-0.0563854,-0.0423947,0.0206564,-0.0812863,-0.0143215,0.0042995,-0.0363983,-0.0307679,-0.0048485,-0.0503759,-0.0140409,-0.0170266,-0.0428673,-0.035475,-0.0345688,-0.0102553,-0.0584654,-0.0533882,-0.0342009,-0.0376281,0.0217309,0.0140983,-0.038172,-0.0424242,-0.0308986,0.0625633,-0.0348675,-0.0634863,-0.0769315,-0.0695358,-0.0559609,-0.0280169,0.286231,-0.0230785,-0.0313901,-0.0099424,-0.0297807,-0.0046355,0.0109152,0.0091335,-0.0128488,0.0221245,0.0196331,-0.0589334,-0.0606979,-0.0240289,0.0255671,0.0853696,0.0800904,-0.0285312,0.7790558,-0.0565329,0.0131514,0.034032,0.0343859,-0.0622688,-0.0585691,0.2491646,-0.0028745,0.0454988,0.0220477,0.1239378,0.0800904
20000511,0.0037138,0.4879444,0.0456698,-0.0720014,0.0127269,-0.0730909,0.0259325,0.0134035,0.0216784,0.0440252,0.0216766,0.0564851,0.0081719,0.0412675,0.0228376,0.0311933,0.0197878,-0.0362566,0.0408491,0.0220811,0.0324319,-0.0687952,-0.0132983,0.0338274,-0.0512694,0.090781,0.0076339,-0.0033661,0.0018419,0.0071867,0.0252415,0.0421473,-0.0143655,0.0435275,0.0434021,0.0199943,0.0326662,0.0242721,0.0051938,0.0310755,-0.0160226,0.0317054,0.0141697,-0.0357854,0.0073342,0.0083566,-0.0273771,-0.0107596,-0.0208699,-0.0795185,0.0562685,-0.0262378,0.013492,0.0698295,0.0806527,-0.058596,0.031629,0.0535772,0.0461349,0.075055,0.0315476,0.0199633,0.0023912,0.020178,-0.0384097,0.0451173,0.0258059,0.0694162,0.005066,0.0154786,0.0255612,0.0114623,0.0473288,-0.0857411,-0.0065045,-0.1431939,0.0224991,0.0208396,-0.054002,0.0617477,-0.0603454,-0.5329332,0.0284865,0.016339,0.0226124,0.0712063,0.0308469,-0.0183445,0.0926453,-0.0987109,-0.0078318,-0.2917267,-0.0316716,0.02389,-0.0319534,-0.0277164,0.0593165,0.0252801,-0.1717017,-0.0996092,-0.0204946,0.0125069,-0.0926957,-0.0987109
20000512,0.0118418,0.4997167,0.0377562,-0.051248,0.0120535,-0.079034,0.0110241,0.0588792,0.03305,-0.003373,0.0499494,0.0107586,0.0325691,0.0097534,0.0110043,0.0104193,0.032942,0.0248246,0.0324003,0.0591155,0.0104646,-0.0472579,-0.0022666,0.0257859,-0.0312333,0.0211652,-0.0153225,-0.0479045,-0.0246848,0.0156647,0.0049223,0.1391792,0.0132161,0.0046357,0.0270395,0.0275298,0.0757534,0.0055872,0.0181116,0.0198147,-0.0097062,0.0146291,0.0112138,0.0136431,-0.0219435,0.0195929,0.0126444,0.0039212,0.0180197,-0.0673245,0.0021531,-0.1824249,-0.0207254,0.0110995,0.0081856,0.0074216,0.0230602,0.0335482,0.0096226,-0.0097117,0.0098611,-0.0139205,0.064079,-0.0277696,0.0545967,0.0059669,0.0090195,0.0371957,0.0115304,-0.0081318,0.0256213,0.0130939,-0.0009105,-0.0572187,-0.0074606,0.0036763,0.0294131,0.0656809,-0.0463932,-0.0842214,-0.1081391,-0.318931,0.1601428,0.020795,0.0109937,-0.0096843,0.0807638,0.0251517,-0.0997658,-0.0057741,0.0128316,0.0252198,0.0961837,-0.059303,0.0055244,-0.0216146,-0.1400556,-0.1969296,-0.1832997,-0.0055315,-0.0208157,0.011204,0.0261512,-0.0057741
20000515,0.0052948,0.5049975,0.0273177,-0.0248903,0.0046039,0.0173114,0.0153075,-0.0177595,0.004223,0.0120794,-0.0138118,0.0048013,0.0064119,0.0196519,0.0049606,-0.0189141,-0.0133365,0.003959,0.0049407,-0.0071263,0.0007759,-0.0080502,-0.006646,0.0201804,-0.0417326,0.0486669,0.0521142,-0.0088377,0.0175739,-0.0400655,0.0276944,-0.0903412,0.0070393,0.0112396,-0.0079301,0.0342205,-0.0058547,0.0111395,0.0151594,0.0106961,0.0316677,0.0253879,-0.0038162,-0.1614012,0.0165133,0.0158309,0.0466928,0.0065991,0.0042201,-0.0232759,0.0148012,-0.0086078,0.0205607,-0.0163083,-0.0176874,-0.1398681,0.0039142,0.0037851,0.0047288,0.0473141,0.0047852,-0.0277487,-0.0086474,0.0109434,0.017922,0.0024027,0.0010876,0.0269525,0.0233287,-0.0164273,0.0433469,0.0109663,0.0058033,0.0132696,0.0065017,0.0168824,-0.0616714,-0.2272448,0.0256287,-0.0270869,-0.0029306,-0.0722829,0.0468263,-0.0419037,0.01986,0.0275966,-0.0546258,0.0299938,0.0465925,-0.0362291,-0.0053015,0.0115255,0.0364012,0.0018924,-0.0494446,-0.058191,0.0083888,0.1256976,0.0637254,-0.022546,0.0201831,0.0448973,0.0417193,-0.0362291
20000516,0.0233121,0.5280421,0.0438696,-0.0008872,-0.4373699,-0.0041922,0.0255903,-0.0192411,0.0266296,-0.0399789,0.010653,0.0258933,0.0428316,-0.0034015,0.026114,0.0248398,0.0194655,-0.0314195,0.0306193,0.0269899,0.0301572,-0.0324799,0.0507761,0.0262624,0.0215794,0.0235506,0.0258084,-0.0729873,-0.001574,0.0386667,0.0537987,-0.0220891,0.0534563,0.0372758,0.0074966,0.0050111,0.1451775,0.013091,0.0188824,0.0129566,-0.000874,-0.0103331,0.0289626,0.029333,0.0038575,0.027015,0.0677884,0.0292702,-0.0272475,-0.074942,-0.0337836,-0.0261254,0.0100777,0.0247488,0.0970572,0.0257695,0.0391492,0.0249126,0.0294358,0.0839704,0.0152365,-0.0214908,0.0510973,-0.0288626,0.1016562,0.0375414,0.0414676,0.0335753,0.006393,0.0277886,-0.0038253,0.0118875,0.0282748,-0.022365,0.0686354,-0.0025601,0.0094473,-0.1615633,0.0013874,4e-04,-0.1356582,0.0095892,0.0236257,0.0279643,0.018443,-0.0582339,0.0127071,-0.0354997,-0.0364762,-0.0540927,0.1346421,0.0329128,0.0900249,-0.0160649,-0.0672976,0.0366577,-0.0606527,-0.3723796,-0.1426274,0.0252577,-0.025097,-0.0066331,-0.0519134,-0.0540927
20000517,0.0099522,0.537945,0.052074,0.0303087,0.186437,-0.0171811,-0.0260877,-0.0489102,-0.0150739,-0.0139104,0.0173874,-0.0259072,0.017122,0.0015369,-0.0487425,-0.0278344,0.0159777,0.0213291,-0.0894605,-0.0432171,-0.01652,0.0604087,0.0148259,0.0195338,0.0120508,-0.0634658,0.0064245,-0.0096174,-0.0378206,-0.0298022,-0.0099384,0.0030691,0.0457631,-0.0253453,-0.025431,0.0399662,0.0449534,-0.0189314,-0.0026616,-0.0289557,0.0194401,-0.008109,-0.0166248,0.0334466,0.0101793,-0.0237867,0.1677332,-0.0134347,-0.0257482,0.0221502,0.0250367,-0.0269599,0.0092022,-0.0179685,0.0303522,-0.0047866,-0.0655226,-0.0273359,-0.0401083,0.0340966,-0.0122063,-0.0353618,-0.0435137,0.0295192,-0.012463,-0.0076975,0.0086739,-0.0162051,-0.0277148,-0.0282757,0.0646583,-0.0312153,-0.0269945,0.1449007,-0.0502079,-0.078341,-0.1006903,-0.0209458,-0.0228441,-0.1020807,0.0590909,0.5767968,0.0680893,-0.0279398,-0.0644358,0.0498145,0.004856,0.0150043,0.1115602,0.1627443,-0.0327403,0.1309482,0.0195374,-0.0435661,-0.0067009,0.0714956,-0.0723858,-0.3939433,-0.2374976,-0.0955244,-0.0380959,0.0764121,0.0673475,0.1627443
20000518,0.0066466,0.5445697,0.0245187,-0.0556227,0.0342411,0.0103204,0.0208661,0.0506189,-0.00593,0.008656,0.0521543,0.0082984,0.0009096,-0.021181,0.0267246,-0.0032231,-9.6e-05,0.0164178,0.0100529,0.0080246,0.0169577,0.0331512,0.0139659,-0.0011076,0.0132469,-0.0812839,0.0290414,-0.0974221,0.0560269,0.0283098,0.0311839,-0.0048734,0.0849604,0.0022871,0.0318958,-0.0064349,0.0066355,0.0057396,-0.0472118,0.0015755,-0.034349,0.0228269,0.0155176,-0.0407546,0.0055357,-0.0303292,-0.0932804,0.0060903,0.0105256,-0.0047182,0.0294625,-0.0179234,0.0363413,-0.0167128,0.0003231,-0.0045296,0.0457208,0.0186094,-0.004699,0.0102712,-0.0066555,-0.0097775,0.0078907,-0.0313496,0.0064153,0.0067608,0.0642052,0.0247063,0.0003731,0.0306818,0.0106633,0.0198949,0.0084513,-0.0288281,-0.0093941,-0.0135612,-0.0067787,-0.120166,0.0085238,-0.0482793,-0.0602873,-0.0045311,-0.1331975,-0.0392597,-0.0372748,0.0062639,-0.0362258,-0.0115923,0.0619174,0.0093723,0.0624003,-0.0015227,-0.0682131,0.009666,-0.0365852,-0.0005425,-0.0088007,-0.0071902,-0.0333313,0.005213,-0.012731,-0.0119897,0.001487,0.0093723
20000519,0.0042691,0.5488297,0.0314557,-0.0145281,-0.0376822,-0.0059791,-0.004736,0.010641,-0.0182283,-0.0264098,-0.0205328,-0.0434162,0.0016015,-0.0142945,-0.0299247,-0.0308475,-0.0017138,0.0446828,0.0247092,-0.0199282,-0.061387,-0.0431706,-0.0276146,-0.0328162,-0.0078925,-0.021791,0.0230232,0.0115572,-0.0189756,-0.0321475,0.0201077,-0.0167841,-0.0030591,-0.0249677,-0.0149662,0.0150502,0.0407371,-0.0282406,-0.0682,-0.0370471,-0.0254418,0.027579,-0.0297204,-0.0281196,0.0159425,-0.0018675,0.0157253,-0.0987376,0.0204461,0.0641908,0.0441866,0.0654049,-0.0295708,-0.0303049,0.0533902,-0.063142,-0.0053765,-0.0198872,-0.0159513,-0.0453767,-0.0314556,0.0382474,-0.0498803,0.0554169,-0.0007719,-0.0176795,-0.0048379,-0.0057999,-0.0419087,-0.0104186,0.0936512,0.0264765,-0.0181712,-0.009458,-0.0030843,0.0512868,0.0438015,-0.0154354,-0.0309137,-0.0337682,0.0276984,0.0232124,0.0794597,0.0137151,0.0871251,-0.0053054,-0.0263874,0.0077568,-0.0261944,-0.0007657,-0.00286,-0.0383214,0.0784329,0.0809483,-0.0319595,0.1271697,-0.093558,0.012182,0.0197528,-0.0096863,0.0376491,0.0668896,0.0800889,-0.0007657
20000522,0.0105397,0.5593142,0.0264283,-0.0145484,-0.0016986,-0.0295743,0.0014702,-0.0412767,0.0082658,0.0083367,-0.0275573,0.0244483,-0.0151919,0.0311275,0.0090919,-0.0055586,-0.0041558,0.0044927,-0.0660097,-0.0152784,0.0175456,0.0425775,-0.0029613,-0.0057602,0.0144697,-0.0716227,-0.031917,-0.0631585,-0.0218305,0.02518,0.0443703,0.0663868,-0.0092463,0.0375378,-0.0040483,0.0637208,-0.0476515,0.0013677,-0.0244893,0.0213872,-0.0513892,0.0017562,-0.0064247,0.1127068,0.0389334,0.0060697,-0.0144135,-0.0171121,0.0612955,-0.0022234,-0.0023529,-0.0405705,0.0273051,0.0334279,-0.0305588,-0.018456,0.0264116,0.0077523,0.0083024,0.0399829,0.0082134,0.0134024,0.0309317,-0.0021683,0.0090507,0.007764,0.0195675,-0.0102609,0.0108256,-0.0153328,-0.0404393,-0.0145726,0.0088228,-0.0504655,-0.0027366,-0.0224797,-0.0417846,-0.2058985,0.0037875,-0.0868193,0.0104232,-0.0555193,0.0045423,-0.0178354,0.0513262,0.0701751,0.0088979,0.0353721,0.0698861,-0.0198393,0.0239179,0.0073237,0.0455223,0.0048871,-0.0326152,-0.0027911,-0.0267539,0.0138867,0.0003293,0.0166724,0.0153663,0.0005132,0.0250631,-0.0198393
20000523,0.0226197,0.5816819,0.0351044,0.0394174,0.0062926,-0.0007312,0.0219973,-1.81e-05,-0.0126632,0.0036497,-0.0231867,-0.0018591,-0.0044314,0.0521702,-0.0021664,-0.0146572,-0.0022161,0.0686696,-0.1044476,-0.0100727,-0.0027251,0.0120029,-0.0078093,0.0106699,0.009133,0.2549139,-0.0081611,0.0514207,-0.0030815,-0.0035367,0.0262486,-0.082519,0.0229768,0.0142879,0.0003226,-0.0035386,0.0250477,0.0045317,-0.0289843,0.0010402,0.0231021,0.0361508,-0.0021369,-0.0075526,-0.0041162,-0.0026488,0.1231061,0.0194789,-0.0045805,-0.0207198,0.0508435,6.82e-05,0.0003388,-0.0509681,0.0079266,-0.0028912,-0.0014623,0.0104173,-0.0031986,-0.0546598,-0.0154135,0.0542862,0.0503998,0.0359526,0.0482804,-0.0112413,-0.0031169,0.0413899,0.0391929,0.0276204,-0.0122241,0.0347888,0.0131637,-0.0329919,-0.1824679,-0.1168139,-0.0122995,0.3767796,-0.0446981,0.0111749,-0.0370802,-0.095528,0.0431498,0.0055608,-0.0299024,-0.0186631,-0.017941,-0.022744,-0.1149046,0.0078078,-0.058781,-0.2380233,0.024043,0.0351702,0.0028651,-0.0183622,0.0247123,-0.0920716,0.003133,0.0455546,0.0198645,-0.0390274,0.0149032,0.0078078
20000524,0.0040874,0.585761,0.0294715,-0.0061468,-0.0033361,-0.0211269,-0.0152861,0.0393984,0.0055654,-0.0069621,-0.0246771,-0.0062009,0.0011365,0.0211449,0.0100559,-0.0065467,-0.0330456,0.0332885,0.0965494,0.0030074,-0.0057485,-0.1367114,0.0244018,-0.0098791,0.0082296,-0.0141589,-0.0153319,-0.1361426,0.0431022,-0.0441786,0.0230398,0.005094,-0.0043238,0.0171291,-0.0240464,0.0053954,-0.0039891,-0.0027461,-0.0071868,0.0111751,0.0179581,-0.0429617,0.017141,0.0539507,0.0076873,-0.0334649,-0.0344613,-0.0301568,-0.066284,0.054571,-0.0052794,0.021538,-0.0056802,-0.0210808,0.0054509,-0.0145173,-0.0057707,-0.005283,-0.0062522,-0.0161511,-0.0169272,0.1136347,0.0156122,-0.0073887,-0.0245121,-0.0285238,-0.0118113,-0.0180425,0.0403104,-0.0320027,0.1208787,0.0244102,-0.0057013,-0.0534231,-0.0883249,-0.072327,0.01355,0.1108775,-0.0059648,0.0919939,-0.0307585,0.1062468,-0.0114588,-0.0404574,0.0523442,0.0154502,-0.0311697,0.0044794,-0.0288527,0.0492553,-0.0023868,0.0043995,0.0306366,-0.0303557,0.080606,-0.0109249,-0.0221319,-0.0566559,-0.0141927,0.0145655,-0.0022002,-0.016272,-0.0108979,0.0492553
20000525,0.0032632,0.5890188,0.0387071,-0.0189677,-0.0168943,-0.0288086,0.0178872,0.0239079,0.0035502,0.0029934,0.0244642,-0.0135643,0.0226022,0.0040362,-0.0128396,0.0278159,0.0390905,0.0062937,-0.1129596,0.0046604,0.0019587,-0.1573261,-0.0124768,0.0152685,0.0090599,0.0048492,0.0316369,-0.1196596,0.0037782,0.0145975,0.0257918,0.0176742,0.0404825,0.0078115,0.0121288,0.0130752,0.0327858,0.0093305,-0.020848,0.0031442,0.0208629,0.0041211,0.0229169,-0.0026281,0.0012712,0.0009232,0.040495,-0.0176229,0.001917,-0.0030216,0.0806784,0.0774033,-0.0013293,-0.0065502,0.0389497,0.0044528,0.0325776,0.0029746,0.0024936,-0.0882468,0.0328784,-0.109905,0.0266739,0.0386979,0.0177984,0.0032378,0.0555229,0.0227811,0.0377389,-0.095106,0.0800571,0.0041231,-0.0086451,-0.0791093,-0.0563815,0.0510373,-0.0002758,0.1044999,0.1049233,-0.0592174,-0.0338843,-0.1146927,0.1369838,-0.0426363,-0.0779277,0.0247541,0.0560616,-0.0370177,0.080576,-0.0707873,0.0321878,0.0083797,0.0378932,0.0570774,-0.0822205,-0.0401333,-0.0430304,-0.1705969,-0.0387329,0.0642201,-0.0432152,0.0678311,-0.0829877,-0.0707873
20000526,-0.0013774,0.5876405,0.0359833,-0.0333685,0.0145669,-0.0667703,0.0157385,-0.08717,-0.0040821,0.001408,-0.0440432,-0.0081693,-0.0041034,0.004217,0.0067201,-0.0065401,-0.0052404,0.0336635,0.012381,-0.0355551,-0.0047415,0.2119484,0.0154043,-0.013138,0.0176594,0.0748499,0.0367863,-0.0498886,0.0076203,0.0241783,0.0054822,0.1730766,0.0164608,-0.0230206,-0.0160938,0.0193834,0.0047875,-0.0035317,0.0090995,-0.0001618,0.0263031,0.0303892,-0.0025333,-0.0566864,0.0186749,0.0024201,-0.0050452,0.0555185,-0.0564768,0.0377238,0.0083922,-0.0243214,-0.0072162,0.0065754,-0.0130074,-0.0167376,0.0182557,0.017587,-0.0083061,-0.0247777,0.0081081,-0.0165025,-0.0242477,0.000671,-0.030036,0.0020919,0.0082275,0.0284504,-0.0036795,0.0370146,0.053932,-0.0133295,-0.0055555,0.0219016,0.0240309,-0.0521014,0.2353571,-0.2228659,0.0570538,-0.0334939,-0.0269553,-0.1664378,0.0308558,0.0094478,0.0172933,0.0149007,-0.0418512,-0.0338621,-0.1339639,-0.0082437,0.015976,0.0011729,-0.0064715,0.133088,-0.0596528,-0.2683233,0.0130243,0.0834215,-0.0274789,0.0028952,0.0129433,-0.0844531,-0.0040935,-0.0082437
20000530,0.0065631,0.5941821,0.053922,-0.0394354,0.0174994,0.0416064,0.0269651,0.0345124,0.0341588,0.0394271,0.0554369,0.0318994,0.0458602,0.0607933,0.0164445,0.0405506,0.0097263,0.0116701,0.0312846,0.0590537,0.0214182,0.0389419,-0.0143665,0.029245,-0.0099104,-0.1032451,-0.0109556,-0.089203,0.0415332,0.0281522,-0.0631002,0.0047519,0.0133433,0.0308167,0.0394807,0.0321448,0.0654997,0.0323997,0.0082396,0.0317199,0.0725662,0.0178276,0.0295977,0.0322397,-0.0735043,0.0463367,-0.0208818,0.01824,-0.0309433,0.0830663,0.1071757,0.0656537,0.0436865,0.0319469,0.0324891,0.0255822,0.0418164,0.0309609,0.030239,0.1303434,0.0500376,-0.0986316,0.0636246,-0.0153275,0.0130242,0.0255414,0.0950428,0.0087034,0.0304826,0.0141223,0.09104,0.0025664,0.022966,-0.0779409,-0.0742208,-0.004828,-0.0689238,-0.6043907,0.0275841,-0.0499533,-0.0223152,-0.1588707,0.0249658,-0.3601111,0.0227581,0.04611,-0.0132221,-0.0408804,0.0123379,-0.1081829,0.0513284,0.0290673,-0.0289382,0.0517548,-0.0602628,-0.0454471,0.0064122,-0.1146606,-0.1563533,0.0716213,-0.0222729,0.0143447,-0.1523957,-0.1081829
20000531,-0.0134055,0.580686,0.0324349,0.0010358,-0.0007034,-0.0117893,0.0023799,-0.0505137,-0.0018116,-0.0154124,-0.0143879,0.0158609,0.016819,0.0391328,0.0131307,-0.0150438,-0.0341898,-0.0189184,-0.0169868,0.0002108,0.0066574,-0.0025776,-0.0128988,-0.0180319,0.0286637,0.1328334,0.0012201,0.0073381,-0.0615426,-0.0486762,0.031146,0.0394005,0.0251138,-0.003247,-0.0088735,-0.0010639,0.0196714,-0.0190226,-0.0582522,-0.023701,0.0233439,-0.0022486,-0.0031003,-0.0698064,-0.0588068,-0.0055371,-0.0005766,-0.0338251,-0.0004032,0.0023383,0.0501886,0.0178102,0.000142,-0.004041,-0.0018458,-0.0369753,-0.0281334,0.0187436,-0.0246232,-0.0627366,-0.0353788,-0.1073959,-0.038412,0.0084108,0.0165105,-0.0031358,0.0168592,-0.0156876,0.0324041,-0.0011218,-0.1386322,0.0219076,-0.0155088,-0.0285038,-0.0881088,0.0103918,-0.0309693,0.0974266,0.0206078,0.0265117,0.0323071,-0.0986355,-0.0008702,0.0235203,-0.0047492,0.0019019,0.0052313,-0.0576819,-0.032127,0.0974753,0.0128075,0.0030138,-0.0539323,-0.040636,0.165669,-0.0273998,-0.0017034,0.1899941,-0.0185056,0.0206177,-0.0106671,0.1493431,0.0808951,0.0974753
20000601,0.0009281,0.5816136,0.0441712,-0.0150324,0.0060106,-0.0216546,0.0262392,-0.0150343,0.0103187,-0.0014447,0.0156341,0.0102969,-0.0004323,-0.2144865,-0.0071647,-0.0019848,-0.000264,0.0673677,-0.0971319,-0.0025603,0.0093052,-0.1473583,0.031522,0.0104516,0.00538,0.0271717,-0.0326999,-0.0989412,0.0385518,-0.0148444,-0.0183897,0.0062055,0.0063638,0.0171796,0.0069953,-0.014166,0.0293945,0.0061766,-0.0124736,-0.0018257,0.0451846,0.0452144,-0.0016541,-0.0269626,-0.0113998,0.0067936,-0.0858143,-0.0253952,0.0627357,0.0967912,0.0324678,0.0067562,-0.0205976,0.0093566,0.0270051,-0.0065107,0.0137157,0.0180824,-0.0036024,0.0107574,0.0254945,0.0037119,0.0102001,-0.0203996,0.0189025,0.0023536,-0.0368486,0.0317288,0.0087305,-0.0118221,0.0892305,0.0085796,-0.0009662,-0.170699,-0.0802256,-0.0149942,0.0077703,0.0695643,-0.0146395,0.0018399,0.1207796,-0.1476159,0.0021962,0.919419,-0.0281793,-0.0211324,-0.063092,0.0415277,0.0122606,-0.1112438,-0.04868,0.0078531,-0.0725307,-0.0237921,-0.0763105,-0.0731324,0.0128576,0.0010662,-0.0552578,0.0738701,-0.0408992,-0.0067849,-0.1264794,-0.1112438
20000602,-0.005401,0.576198,0.0628046,-0.0535396,0.0201096,-0.0625682,0.0571438,0.0464591,0.0326889,0.0473944,0.0238129,0.0351286,0.1212728,-0.0811671,0.0353067,0.0386491,-0.0077864,-0.0219112,-0.1289191,0.0466045,0.0542271,-0.1956855,-0.0447052,0.0775912,0.0104602,0.2067321,0.0190712,-0.1989109,0.0429029,-0.0089677,0.0524186,0.021578,0.0214108,0.0508482,0.0658352,0.0240629,0.0881838,0.0513218,-0.0047141,-0.0199308,0.0525836,0.0287085,0.0468202,-0.0126165,0.0278528,0.1124138,0.0253168,0.0523201,-0.0665051,-0.0525134,-0.0060707,0.0178306,0.0287563,0.0384811,0.0210586,-0.0810608,0.0503,0.068797,0.0384022,0.0394273,0.035814,-0.1917653,0.0139903,-0.0432458,0.0473659,0.0489405,0.0644349,0.0485093,0.0281435,0.0543731,-0.0408571,0.0518888,0.046452,-0.3617566,-0.0918209,0.1180777,-0.0535639,-0.1058858,0.048532,-0.0024911,-0.1909221,-0.0589651,0.0919859,-0.4230222,0.0089479,0.049239,0.0423627,0.00792,-0.0597246,-0.0434222,0.0262569,0.0423232,-0.0372373,0.0093179,-0.010882,-0.2636368,0.0592051,0.0450229,-0.0515364,0.0220245,-0.0419748,0.020692,-0.198191,-0.0434222
20000605,0.0084049,0.5845677,0.0345502,0.051803,0.0139119,0.0268575,-0.0359848,-0.0261318,-0.003115,0.0018414,0.0442487,-0.022022,-0.0026429,-0.0383694,-0.0049826,-0.0036412,-0.0164309,0.0511218,0.0731633,0.0035357,-0.0092531,0.0720493,0.0865183,-0.0128551,0.0013613,0.1516621,0.0590007,0.010231,0.0186925,-0.0805298,0.0259092,-0.0255435,-0.0443395,0.002286,-0.0089695,-0.0017342,0.0246335,-0.0092634,0.0377371,0.0183283,-0.0490931,0.0269508,-0.0240343,-0.0583428,-0.002895,-0.0349789,0.0785666,-0.0229406,-0.0009528,-0.0708289,0.0103273,0.0429327,0.0244993,-0.0259448,0.0173172,-0.0155827,-0.0162004,-0.0153297,0.0093634,-0.0830664,-0.0047773,0.006014,-0.0301147,-0.0236547,0.0097609,-0.0067772,0.0220543,-0.0008299,0.0037867,-0.0074872,-0.0169701,-0.0044845,-0.0167331,-0.0069816,-0.0492674,0.0030743,-4.08e-05,-0.2064153,-0.0038596,-0.0815017,-0.0370235,0.0266332,0.084044,-0.0619259,-0.0340362,0.0145056,-0.0059921,0.029482,0.0567247,0.0037084,-0.0372719,0.4911625,0.0180543,0.0103448,-0.0150997,0.0005343,-0.0075574,-0.0217459,-0.179564,-0.0109048,0.0465702,-0.0010033,0.0537897,0.0037084
