0.4369612549948694 : [-11.766560844690039, 15.938407028100027, 22.834273516839993, -265.52457218089853, 18.980254665290005, 3.79357101824, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.841571966470028]
0.43696134159594446 : [-11.766560844690039, 15.938407028100027, 22.834273516839993, -264.9000991006585, 18.980254665290005, 3.79357101824, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.841571966470028]
0.4369615843675384 : [-11.766560844690039, 15.938407028100027, 22.834273516839993, -264.9000991006585, 18.980254665290005, 3.79357101824, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.453269817950027]
0.4369620054207967 : [-11.766560844690039, 15.938407028100027, 23.56518792961999, -264.9000991006585, 18.980254665290005, 3.79357101824, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.453269817950027]
0.4369623531192652 : [-11.98320226461004, 15.938407028100027, 23.56518792961999, -264.9000991006585, 18.980254665290005, 3.79357101824, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.453269817950027]
0.43677437219108245 : [-1.7006385820599998, 6.18955066779, 5.47653786896, -97.05090176609008, 6.488095177029999, -2.00569151715, -4.3624581223500005, -2.963397879700004, -8.38843808678, 1.11361547313, 3.77947536901, 6.492279971439998]
0.43696448229022816 : [-11.98320226461004, 15.738431780140028, 23.56518792961999, -264.9000991006585, 18.980254665290005, 3.79357101824, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.453269817950027]
0.43696520140214007 : [-11.98320226461004, 15.738431780140028, 23.56518792961999, -264.9000991006585, 18.980254665290005, 3.79357101824, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.612501005420025]
0.436965433895602 : [-11.98320226461004, 15.709218758120027, 23.56518792961999, -264.9000991006585, 18.980254665290005, 3.79357101824, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.612501005420025]
0.43696586624425715 : [-11.76490194199004, 15.709218758120027, 23.56518792961999, -264.9000991006585, 18.980254665290005, 3.79357101824, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.612501005420025]
0.4369663957265383 : [-11.76490194199004, 15.662417260160026, 23.56518792961999, -264.9000991006585, 18.980254665290005, 3.79357101824, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.612501005420025]
0.4369668261452783 : [-11.76490194199004, 15.618607207230026, 23.56518792961999, -264.9000991006585, 18.980254665290005, 3.79357101824, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.612501005420025]
0.4369679858148372 : [-11.76490194199004, 15.162319839030026, 23.56518792961999, -264.9000991006585, 18.980254665290005, 3.79357101824, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.612501005420025]
0.43697047344824214 : [-11.13674611060004, 15.162319839030026, 23.56518792961999, -264.9000991006585, 18.980254665290005, 3.79357101824, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.612501005420025]
0.43697065111918004 : [-11.13674611060004, 15.162319839030026, 23.56518792961999, -264.9000991006585, 18.980254665290005, 3.79357101824, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43697076861190504 : [-11.19063336405004, 15.162319839030026, 23.56518792961999, -264.9000991006585, 18.980254665290005, 3.79357101824, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43697097053921174 : [-11.19063336405004, 15.162319839030026, 23.56518792961999, -264.9000991006585, 18.980254665290005, 4.02664559052, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43697118940034874 : [-11.19063336405004, 15.162319839030026, 23.56518792961999, -263.1240198064785, 18.980254665290005, 4.02664559052, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369712334106656 : [-11.19063336405004, 15.162319839030026, 23.56518792961999, -264.1807731987985, 18.980254665290005, 4.02664559052, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369712766866713 : [-11.19063336405004, 15.162319839030026, 23.56518792961999, -263.72886875752846, 18.980254665290005, 4.02664559052, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43697327920610896 : [-11.64478046604004, 15.162319839030026, 23.56518792961999, -263.72886875752846, 18.980254665290005, 4.02664559052, -24.210129339750004, -18.164492446899995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43697329165704246 : [-11.64478046604004, 15.162319839030026, 23.56518792961999, -263.72886875752846, 18.980254665290005, 4.02664559052, -24.210129339750004, -18.159207399539994, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43697503995116055 : [-11.64478046604004, 14.513894536750026, 23.56518792961999, -263.72886875752846, 18.980254665290005, 4.02664559052, -24.210129339750004, -18.159207399539994, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43697549260038077 : [-11.64478046604004, 14.513894536750026, 23.56518792961999, -263.27252414104845, 18.980254665290005, 4.02664559052, -24.210129339750004, -18.159207399539994, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43697593142718166 : [-11.64478046604004, 14.513894536750026, 23.56518792961999, -262.49423098433846, 18.980254665290005, 4.02664559052, -24.210129339750004, -18.159207399539994, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43697605679838 : [-11.64478046604004, 14.513894536750026, 23.56518792961999, -261.72391484141843, 18.980254665290005, 4.02664559052, -24.210129339750004, -18.159207399539994, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43697605870029205 : [-11.64478046604004, 14.513894536750026, 23.56518792961999, -261.65703104521845, 18.980254665290005, 4.02664559052, -24.210129339750004, -18.159207399539994, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369773329121679 : [-11.64478046604004, 14.513894536750026, 23.56518792961999, -261.65703104521845, 18.980254665290005, 4.27840760929, -24.210129339750004, -18.159207399539994, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369774082072884 : [-11.64478046604004, 14.513894536750026, 23.56518792961999, -260.90170043594844, 18.980254665290005, 4.27840760929, -24.210129339750004, -18.159207399539994, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369780276403612 : [-11.64478046604004, 14.441884308370026, 23.56518792961999, -260.90170043594844, 18.980254665290005, 4.27840760929, -24.210129339750004, -18.159207399539994, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369784036291179 : [-11.118812183440038, 14.441884308370026, 23.56518792961999, -260.90170043594844, 18.980254665290005, 4.27840760929, -24.210129339750004, -18.159207399539994, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369784132578663 : [-11.118812183440038, 14.441884308370026, 23.56518792961999, -262.06258631107846, 18.980254665290005, 4.27840760929, -24.210129339750004, -18.159207399539994, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43698369324761105 : [-11.118812183440038, 14.441884308370026, 23.56518792961999, -262.06258631107846, 18.980254665290005, 4.27840760929, -24.531274439790003, -18.159207399539994, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369837803271356 : [-11.118812183440038, 14.441884308370026, 23.56518792961999, -262.63477254984844, 18.980254665290005, 4.27840760929, -24.531274439790003, -18.159207399539994, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43698421446365227 : [-11.118812183440038, 14.441884308370026, 24.033062755279992, -262.63477254984844, 18.980254665290005, 4.27840760929, -24.531274439790003, -18.159207399539994, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43677439432587567 : [-1.7006385820599998, 6.17046790504, 5.47653786896, -97.05090176609008, 6.488095177029999, -2.00569151715, -4.3624581223500005, -2.963397879700004, -8.38843808678, 1.11361547313, 3.77947536901, 6.492279971439998]
0.43698456111553874 : [-11.118812183440038, 14.441884308370026, 24.033062755279992, -262.63477254984844, 18.980254665290005, 4.27840760929, -24.531274439790003, -18.520866840629996, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369898871264147 : [-11.118812183440038, 14.441884308370026, 24.033062755279992, -262.63477254984844, 18.809628219290005, 4.27840760929, -24.531274439790003, -18.520866840629996, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369899397852795 : [-11.118812183440038, 14.441884308370026, 24.047744993099993, -262.63477254984844, 18.809628219290005, 4.27840760929, -24.531274439790003, -18.520866840629996, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369899422281521 : [-11.118812183440038, 14.441884308370026, 24.047744993099993, -262.64456454676844, 18.809628219290005, 4.27840760929, -24.531274439790003, -18.520866840629996, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43698997130301565 : [-11.118812183440038, 14.441884308370026, 24.047744993099993, -262.74621463856846, 18.809628219290005, 4.27840760929, -24.531274439790003, -18.520866840629996, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4367745896673535 : [-1.6688528750899998, 6.17046790504, 5.47653786896, -97.05090176609008, 6.488095177029999, -2.00569151715, -4.3624581223500005, -2.963397879700004, -8.38843808678, 1.11361547313, 3.77947536901, 6.492279971439998]
0.4369901917736021 : [-11.118812183440038, 14.410246658500027, 24.047744993099993, -262.74621463856846, 18.809628219290005, 4.27840760929, -24.531274439790003, -18.520866840629996, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369911489320878 : [-11.118812183440038, 14.189833271390027, 24.047744993099993, -262.74621463856846, 18.809628219290005, 4.27840760929, -24.531274439790003, -18.520866840629996, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43677464278262607 : [-1.6688528750899998, 6.17046790504, 5.5296056913800005, -97.05090176609008, 6.488095177029999, -2.00569151715, -4.3624581223500005, -2.963397879700004, -8.38843808678, 1.11361547313, 3.77947536901, 6.492279971439998]
0.436991873676695 : [-11.118812183440038, 14.189833271390027, 24.047744993099993, -262.74621463856846, 18.809628219290005, 4.27840760929, -24.369860560630002, -18.520866840629996, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43677533747424185 : [-1.6688528750899998, 6.14379201905, 5.5296056913800005, -97.05090176609008, 6.488095177029999, -2.00569151715, -4.3624581223500005, -2.963397879700004, -8.38843808678, 1.11361547313, 3.77947536901, 6.492279971439998]
0.43699417443057637 : [-11.118812183440038, 14.189833271390027, 24.047744993099993, -262.74621463856846, 18.657281383590004, 4.27840760929, -24.369860560630002, -18.520866840629996, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369942269964345 : [-11.118812183440038, 14.189833271390027, 24.09455294717999, -262.74621463856846, 18.657281383590004, 4.27840760929, -24.369860560630002, -18.520866840629996, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369944952908444 : [-11.118812183440038, 14.189833271390027, 24.09455294717999, -262.74621463856846, 18.657281383590004, 4.27840760929, -24.369860560630002, -18.408158491689996, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369946098623734 : [-11.118812183440038, 14.189833271390027, 24.09455294717999, -262.74621463856846, 18.657281383590004, 4.27840760929, -24.369860560630002, -18.305968887919995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369946561092197 : [-11.118812183440038, 14.189833271390027, 24.09455294717999, -262.0563154465585, 18.657281383590004, 4.27840760929, -24.369860560630002, -18.305968887919995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43699467695744937 : [-11.118812183440038, 14.189833271390027, 24.09455294717999, -262.5593526593885, 18.657281383590004, 4.27840760929, -24.369860560630002, -18.305968887919995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369947940339447 : [-11.118812183440038, 13.937434023580026, 24.09455294717999, -262.5593526593885, 18.657281383590004, 4.27840760929, -24.369860560630002, -18.305968887919995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.4369949916002502 : [-11.118812183440038, 13.937434023580026, 24.09455294717999, -262.1743638160585, 18.657281383590004, 4.27840760929, -24.369860560630002, -18.305968887919995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43699694582656645 : [-11.118812183440038, 13.937434023580026, 24.43711587157999, -262.1743638160585, 18.657281383590004, 4.27840760929, -24.369860560630002, -18.305968887919995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43699695176586545 : [-11.118812183440038, 13.937434023580026, 24.43711587157999, -261.7297268088085, 18.657281383590004, 4.27840760929, -24.369860560630002, -18.305968887919995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43699709858919283 : [-10.804274238820039, 13.937434023580026, 24.43711587157999, -261.7297268088085, 18.657281383590004, 4.27840760929, -24.369860560630002, -18.305968887919995, -20.612856048450002, 3.4506751038899997, 8.8007244413, 18.647359619370025]
0.43677556337815127 : [-1.70051700878, 6.14379201905, 5.5296056913800005, -97.05090176609008, 6.488095177029999, -2.00569151715, -4.3624581223500005, -2.963397879700004, -8.38843808678, 1.11361547313, 3.77947536901, 6.492279971439998]
0.4360076975530268 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.810529464509976, -17.379018955840007, -41.03919377165, -60.20575709196995, -58.328324310219976, 16.73955936829, 11.568785674939996, 111.03727713145018]
0.43600804962343537 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.810529464509976, -17.273784077010006, -41.03919377165, -60.20575709196995, -58.328324310219976, 16.73955936829, 11.568785674939996, 111.03727713145018]
0.4360082637921489 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.810529464509976, -17.108946730420005, -41.03919377165, -60.20575709196995, -58.328324310219976, 16.73955936829, 11.568785674939996, 111.03727713145018]
0.43600893350655 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.810529464509976, -17.108946730420005, -41.03919377165, -60.20575709196995, -58.328324310219976, 16.786181260219998, 11.568785674939996, 111.03727713145018]
0.4360093352463476 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.810529464509976, -17.108946730420005, -41.03919377165, -60.20575709196995, -58.328324310219976, 17.61577071834, 11.568785674939996, 111.03727713145018]
0.4360107853259192 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.810529464509976, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 111.03727713145018]
0.43601096227453157 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 111.03727713145018]
0.4360321655913858 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 109.11524225681018]
0.4360336642459399 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 108.96029801230017]
0.4360404771619586 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 108.20982172604018]
0.4360493394108245 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 107.27468810747017]
0.4360567948772292 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 106.60386828572017]
0.43605826003499165 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 106.46772969980017]
0.43606364901215294 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 105.95447608553017]
0.4360645908416591 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 105.86262727149017]
0.4360741045575918 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 104.89151515530017]
0.4360810320533788 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 104.05569488074016]
0.4360856881585484 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 103.44081640135016]
0.436088137073226 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 103.10027289433016]
0.4360932954256583 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 102.33736745939017]
0.4360933172150939 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 102.33399540272016]
0.43609848470744655 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 101.49055451794017]
0.4361023085590879 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 100.77541492823016]
0.43610241903790764 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 100.75298904991016]
0.43610612852376446 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 99.94819503878016]
0.4361074207583803 : [-55.98865678138, -3.4374267611499993, 161.28074350863, -951.4096145101671, 55.96177539300998, -17.108946730420005, -41.03919377165, -62.29859354398995, -58.328324310219976, 17.61577071834, 11.568785674939996, 99.63949272647015]
