"1","2","3","4","5","V5","V11","V17","V23","V29","V35","V41","V47","V53","V59","V65","V71","V77","V83","V89","V95","V101","V107","V113","V119","V125","V131","V137","V143","V149","V155","V161","V167","V173","V179","V185","V191","V197","V203","V209","V215","V221","V227","V233","V239","V245","V251","V257","V263","V269","V275","V281","V287","V293","V299","V305","V311","V317","V323","V329","V335","V341","V347","V353","V359","V365","V371","V377","V383","V389","V395","V401","V407","V413","V419","V425","V431","V437","V443","V449","V455","V461","V467","V473","V479","V485","V491","V497","V503","V509","V515","V521","V527","V533","V539","V545","V551","V557","V563","V569","V575","V581","V587","V593","V599"
"488",20011213,-0.00162073334041778,-0.661731289676035,0.00181345905077613,-0.219471054865967,0.000465175630493111,7.12166788367456e-05,0.00306533346904652,0.000532729913140474,-1.47029873586057e-05,0.000805874068430517,-0.000501375918189401,0.000395277925464394,0.00153523352828061,0.00112470118903795,0.000718702816873955,0.000268268816600971,0.000487059936879213,-3.88606367595778e-05,0.000560514156630399,2.97215838082569e-05,0.000887722322911236,-0.0013037967309621,-0.00124099971925377,0.000504340763327133,0.00083806254194482,0.00849803492604681,-0.000575535595134847,0.00133679092482734,-0.00126682044701092,0.00360230027385708,0.00087199708235577,-0.0258156681069516,0.00198531952805891,0.000756102119689585,-0.00135205680581846,0.000884430903642831,0.00405728016639951,0.000556774219624639,-0.00209035116464163,-0.000238630803211245,0.000189155544543922,-0.0019629749877075,0.000190412561701619,0.00427626406367998,0.000699942445540018,-0.0249774867934308,0.000534439739974588,0.000347901090047466,-0.000371943175643939,0.000463326403012391,-0.0049004678688632,-8.84849671232847e-05,-0.000471888678863654,-4.81391671208308e-05,0.00255752504356029,-0.000815597419130627,0.000526433177892949,0.000543001752507938,0.00010742024346987,-0.00119256152885602,0.00121279937244457,-9.6548305182211e-06,0.00306185877154076,-0.0017498290404651,0.000945361378984869,0.000685285200733132,0.00030598898705673,0.00107285183418171,0.000564030508555313,-0.00168241381560702,0.000702780544191437,0.000722973722562389,0.00136172840233245,3.83425733062878e-05,0.000150506666498238,0.00285000696166644,-0.00195305821264288,-0.000546531346441002,0.000890590831299345,0.000818777216763092,-0.000498141830730164,-0.0018697067174493,0.000292686668962246,0.000530191095656104,-0.000300690734159248,0.00309434165682402,-0.00113445803521157,-0.000694011988029723,0.000741544730435498,-0.00981885303358321,-0.000343423679480615,-0.000263965697478609,0.000448131563552986,-0.00135981390466442,0.00196629940090252,-0.00383563638412782,-0.000838980218701051,0.000960013895000325,-0.00152004449467187,-0.000505749396651222,0.00123839035744368,0.000842594104268871,-0.0025608811840819,-0.00981885303358321
"489",20011214,0.00509043391851612,-0.656653768214789,0.00133941179885601,0.0496967005097361,0.000127655180665644,0.0010259745543757,0.00163159642998087,-0.00206526498727605,0.000731230268629076,0.00110239560176675,0.000396111889424896,0.000650418039383131,-0.00128701764159043,0.000856595552320571,0.000942989019565318,0.000114332224107672,0.000213256988204288,0.00111243745898908,-0.000153324048403421,-0.000380809566581589,0.000103841744192599,-0.00425404633180466,-0.00253834198182366,-0.000150702987921063,0.000384525243694283,-0.000120250185421868,0.00170593393406249,-0.00140602646413414,-0.00070637539448728,0.000348407404977331,-7.28432581301376e-05,0.00305173986813861,0.00020604772647439,-0.000154600720042526,-0.00037101872246773,-6.24309677966447e-05,-0.000371843008965351,0.000850957948354812,0.000911759647661659,0.000527770016205819,0.000421499158468229,-0.00152600184882917,0.000645717704651565,0.00137930434164929,0.00014126728068202,-0.00314966910791784,0.000359048291674633,-0.00057136831106012,0.000112568781961844,0.000407895819226452,0.00294050888458318,-0.00138341500762722,0.00210469928573551,0.00299977197001249,-0.00237386852707371,-1.72487156707232e-05,0.000293079331031432,0.000227266689077386,0.000585149703628295,0.00133188443952976,0.00081442613655117,-0.0007946384005401,0.0001103064523972,-0.0002913193780741,0.00133664983111308,0.000636499772658926,0.00129356418087195,0.00114833622862314,9.37736457197072e-05,0.000416149493460748,-0.000173346456025364,7.02027293232988e-05,0.000507222398730262,-0.00132140745618629,-0.000499867627692634,-0.000746703844193666,1.9489619601166e-05,0.0157455659879149,-0.000107805749253346,0.00105634302106146,-0.00136120468496758,0.00188436191289336,-0.000949869245882406,9.22179242519882e-05,0.0010992034006971,-0.000527517677287162,0.00223680692369482,0.00351790665256473,0.0043843834610269,-0.000988940616833488,0.00233410155869616,-0.00547737223740747,-0.00274079344503452,-0.00131635050515227,-0.00320329612310773,-0.0105722592163949,0.000326866653938845,-0.000727878084748783,0.000228790885269917,-0.000281475440278717,-0.00170061153730809,-0.00144421766691489,-0.00431008879631026,-0.000988940616833488
"490",20011217,-0.00463389015248818,-0.661298428119696,0.00115314590671194,0.041167870404102,-0.000517469695129742,-0.000408590584422811,-0.00074960532483533,0.000394358013734333,0.0005155838300701,-0.000470309568669011,-0.000528675633200964,-0.000839098791066704,8.73765195291889e-05,-0.00110123577792531,-0.00129649419956228,-0.000396467876592743,-7.36713099696753e-05,0.00120088638133085,0.000923551499005589,1.10825438782498e-05,-0.000156845878740266,-0.000134489850440539,0.00115951425359721,-0.000503604701767909,4.0648639794564e-05,-0.00207472371643376,0.000202030195953623,-0.000301491999333876,-0.000314756574562914,0.0017895819176924,0.000333743237286676,-0.0083986806407394,0.000537734401536656,-8.71840266811147e-05,0.000339250369527818,0.00018240900495736,-0.000453660044631906,-0.000380545773337188,-0.000619510512538741,0.000677125296419843,0.000355704750917421,-0.00646384199321678,0.000761254087673694,-0.000308774967492627,0.000128470184347411,0.00533703472605509,0.000184533350954304,-0.000538839219115838,0.00342628443267003,0.000284230569454057,0.00339885124610027,-0.00176564447402738,0.00038940533504235,-0.00202494219618767,0.000336837393608571,-0.000383076391645906,-0.000236574781371725,0.000188451972151584,-0.000794651875042711,0.00178389022762684,-0.000372128781276545,0.000886482275649862,-0.00105224727916,-0.0045196367481684,0.000142211681938542,-0.000281910190342817,0.00153657252552146,0.000268039052236412,-0.000115578796146585,1.86468321844576e-05,0.000454862991990238,-0.00030309584918219,-0.000668558034856797,-0.000353020567903957,-0.00139561989904148,-0.000906435288292796,0.00207083393705339,0.00463669494750023,0.00111652038835064,0.00145768323646167,-0.00144135439787713,0.000591393175478582,0.000984336865103054,-0.000559202758749569,0.000125277361606624,-0.000205972397360084,0.000822898239708419,-0.00101582569765411,0.00519951364180183,0.00539690863783102,-0.00100864134304866,-0.00313077101215887,-2.87422400164533e-06,0.000941933917625473,-0.00130552740997207,-0.00100035317146573,0.00025444911630345,-0.00129324544971953,-0.000932493531563941,-0.0010957160667443,0.0011252153454078,0.000484995654951196,0.00114872055437234,0.00539690863783102
"491",20011218,0.000399326540115905,-0.660899181289204,0.00113124030354265,0.0982416284281226,0.000334546370787756,-0.000492446995554914,-0.000536114156647614,6.85976533510381e-05,-0.00139835489751324,0.000224075562158523,1.2464725890973e-05,-0.00061508217271537,0.000787656557212501,-0.000495056862520711,-0.000756589945647396,-0.000518811996413229,0.000579908184278521,0.00279357204398662,0.000360526886023964,-0.000317157675908383,0.000413883914968961,-0.00174062924350688,-0.00125146579823913,0.0003192516089872,-0.000892451702166483,-0.000663694433902852,-0.00151225318748683,-0.000528349971746245,0.00249481154198296,0.000893564029028806,0.000685589569282166,-0.000750023354808491,-0.000808030253068896,-0.000185619399732711,0.000190266140845472,-0.000398019594743305,-0.000616680030462943,0.000143368288037845,0.000428574659075535,-0.00137267337276983,-0.000140381640371062,0.000789963192850284,-0.000376442734006881,-0.000346771370723643,-0.000630202560564992,-0.00158203085116835,-0.000532249544642841,-0.000199002136844971,-0.000162116999519357,0.00070680909895741,-0.0026527965511173,-0.000315611377161522,0.000283552996596644,-6.49847510199152e-05,-0.000869603968853793,-0.000760931824390088,-0.00186468451735571,-0.00209171945153563,0.000470477758809283,-0.0047153286339644,-0.000603386877488661,0.000198960197005698,-0.000228780061376845,0.000210824046586711,-0.000807119012030938,-0.000523200043935042,-0.000982345676064359,-0.000623802431036999,-0.000715198618815125,-0.00098124521521136,0.00261914294838934,0.000390339414081614,-0.000959007238754484,0.00112085737153302,1.60598962839322e-05,0.000132988244843289,0.0029577929679074,-0.00414270620339103,-0.00113876624931391,0.000983278550165428,0.000763687212760275,-6.45497263285851e-05,0.00535526861651882,-0.00223430154071612,0.00212693982381434,0.00315909736033072,0.000562124262570759,-0.000627238840145256,0.00361922037158406,-0.000888028772176879,6.72950255126612e-05,0.00627256101918095,-4.4021127493508e-05,-0.000259622854508426,0.00209327150612369,9.25096832940252e-05,0.000681854306736551,-0.00113955747919457,0.00270924434671942,0.00977550159590479,0.00160618696436457,0.00138474257901258,0.000237550560973171,-0.000888028772176879
"492",20011219,-0.00970041595610035,-0.670646952774567,0.00145962932574644,0.106123146763797,0.000783263318302682,0.000820051930644606,0.000601399768881655,-0.000117081545601582,-0.00124198371848742,0.000101707049060853,0.000759607709819797,2.72713407379703e-05,-0.000183674752997888,0.00116478569469314,0.000269214079701596,0.00333444806602928,0.000568157915592152,0.000749765921100643,-0.00166628903579608,-0.000135822098552158,-0.000414206178471205,-0.00205811859138376,-0.00282248339428918,0.000268511895703148,-0.00150844700135241,-0.000761495667658988,-0.000345531698306832,-0.00114895911766375,0.000582789794358067,-0.000964572935827022,-0.000714694658257146,0.00283448624197285,-0.00140338183785444,-0.000202918769843881,0.00015273307802003,-0.000618865828915744,0.000928622182770315,0.00027581240143764,-0.000571747149703505,-0.000221696562082298,0.000698608452119891,0.00371295876556824,-3.81667183487597e-05,0.00180981752218285,5.84846087319112e-05,-0.00254364268101316,-0.00028542303548395,0.00167709474558175,0.00299883711238213,-0.00614688519063996,-0.000300358031267774,0.000689912265124759,-0.000289383620979298,3.09211323337608e-05,0.000437477603652042,0.00118075898254973,-0.000292368155305419,0.000130888596870392,-9.52160644880503e-05,2.62849330049665e-05,-6.56402476317317e-05,-0.00065287266069051,-0.000400564942370726,0.00340926492483312,-0.000202179880462645,-0.000241317688120286,0.00167346271276144,0.00099469854983856,-0.0020030533465085,-0.000650937982649771,-0.000375864559603978,-0.000192203474887045,-0.000214900249185118,-0.001374433733646,-0.000902439019574912,-0.00589879885982946,-0.000515597408351365,-0.000949696071515048,-0.000795040373460495,0.0184390543211024,-0.00036667072979133,0.00481504660355935,0.00273581608624548,0.00104529471313937,0.00520527651559085,0.00144233206655407,9.69097601437794e-05,-0.00040747481423011,-0.00237992794798251,0.00233336169343344,0.00128369704317892,-0.0059592728341067,-0.00729687276312538,7.32322502714241e-05,-0.000157019178980448,-0.00269023001201371,-0.000509950951576621,0.000539613497816764,0.00358851977133102,-0.00092024133526379,-0.00136144315792908,0.00304287383300609,-0.000658385165416356,0.00233336169343344
"493",20011220,0.00183503591261856,-0.668813598483439,0.00164959312773047,0.0285060383095439,-0.00130813744542793,0.000355607367270562,4.54069597497281e-05,-0.00064254882238272,-0.00116026335794731,0.000239540051523593,-0.000677602802987597,2.36205569419232e-05,0.00171534515053106,0.00126474579962048,0.000109458804610001,0.000529535699009181,0.000265941531097341,0.00219254119614678,0.00052734506290371,0.00458592870342398,-0.000219264302711131,-0.00037257814675228,-0.000416380011408987,0.00121866313101778,-0.000756203491051339,0.00108326271280494,0.00218092708495905,-0.00310371666852281,-0.00100020879636616,0.00634875955416961,0.000437152508528414,0.00607228728835348,0.00237096852456148,-0.000646020756654389,0.00146254495150932,-3.71015714064891e-05,0.000132992701185927,0.00117326444862869,1.17834972599343e-05,0.0011860660186235,-0.000888346333648758,0.00018640435724941,-0.00127415949732621,-0.000117194312029438,-0.000278700271457738,-0.00183320819579029,-0.000703122311767256,0.00122544798552392,0.000330766896920646,-0.00666816137448412,-0.000397231097909533,0.000595219330541315,0.0015759533723466,-0.000359294534810542,0.000956265291895252,0.000406131596272887,-0.00065100185270586,-0.000499651656073827,0.000585307869718191,0.00875597046751479,-0.000105783175298323,0.00408422434882897,0.00181663554668361,7.57816548722443e-05,0.00202369950422154,0.00179692637744234,0.000686081948458587,0.00111766913783816,-0.00023868622541654,-0.00157790459510472,0.000734250849739285,-0.000167053221604799,-0.000311848787487173,-0.00434304773976616,0.000803826057467844,-0.00162709887158045,0.000849933037826049,-0.00500931628209889,-0.000469343207066356,-0.0142865704702523,0.00275462869692785,-0.00253193332249264,-0.000940257967145484,0.000973627174426567,0.00201663103719861,0.00286187839501014,-0.0013261398389259,0.000546940793191067,4.70923842871648e-05,-0.000198896878222417,0.00807717752944168,0.000220658225375952,-0.00368869977228704,-0.000644764122821763,-0.00136040479735792,-0.00291327578091016,0.000157609684341823,-0.00139012658666399,-0.00919371395492019,0.00303439577524266,-0.00144653147869562,-0.000912684909023893,-0.00123541166682325,-0.000198896878222417
"494",20011221,-0.006011125346089,-0.674842863372734,0.00146622813885284,-0.000335030326613111,0.00152907812574022,0.00275456106785347,0.000467904852196145,0.000402295018261077,0.00347274100339536,0.00205286512264405,-0.000483145447970037,0.000664782747410597,0.000685959988421262,-0.000259817289665136,0.00105744475758219,0.00227862650871723,-0.000112432269036659,0.000841641332160614,-0.000443678808133872,-0.00259037758578383,0.00053748705653306,-0.00346566539219933,-0.000282216625198785,0.000377882424715943,0.00164200741698968,0.00016696120147805,0.00178132141710243,-0.00154784364170039,-0.00106023994010411,0.00390211510028013,-0.000299877418157197,-0.00125798267202183,0.00292160513399941,0.000106531788159206,0.000875528494543711,0.00053046985364441,0.000906231489267856,0.00336885022455756,-6.64711368998994e-06,-0.000405831133425249,0.00244484989101571,0.000187462267261971,0.000623519805106328,0.00385427604675254,0.000325538671716337,-0.00220531463770307,0.000830999172013227,-0.000161392852489241,-0.00368238271215305,0.00472638818165122,-0.000397259160361795,-0.0004494910987545,-0.00117026790014964,0.00026889108400618,0.000751508782906986,-0.000853689579775783,0.000876199503336592,0.000608203048927363,-0.000381838971227218,-0.00250608755471529,0.0014904281284096,-0.00049704102435518,-0.000919583755620393,0.000620986950219624,0.00177758938985167,0.000153976266360646,0.00189027859293077,9.12716614415296e-05,0.00336963527847029,0.00112277072022488,0.00108231264159094,0.00158027097889553,0.00064172644660008,-0.000320576317393349,-0.00167064030151664,0.00051315705295769,-0.00165275434852959,-0.00692777490936321,-6.91172498312723e-07,0.00247790013656831,-0.00134692963628495,0.00275776056819001,-0.000144892776500214,1.57209128112823e-05,-4.72513240837876e-05,0.00162474024851253,-0.00130880077565399,0.00245458783331881,0.000137068450719946,-0.00446191954929958,-0.00104310310610944,-0.00172626330313152,-0.00597809947522709,0.000260154852339757,-0.00327180375367736,-0.00594769825355579,0.00035681094786729,-0.00139484080428813,-0.00250071180827069,4.49687594002575e-05,-0.00145737015606763,-0.000824755613908732,-0.00140706696820326,-0.00446191954929958
"495",20011224,0.00156736066627923,-0.673276729734222,0.0015805037273078,-0.00276442691751604,-0.000581630588852342,-0.00116913572942766,-0.00123102249478209,-0.000818128709976839,-0.00059260930576604,-0.000696258238156519,-0.00160202383815134,-0.000720477939277111,-0.000497446465001352,0.00102367176456639,-0.00101355422846337,-0.000561276316182893,-0.000246453156674576,-3.60234498680701e-05,-0.000259928286086631,0.00215435747849313,-0.00069407159606677,-0.00120241011052308,-0.00265500326163898,-0.000107146738338919,0.00415856548181558,0.000739497568194078,-0.000223587758731823,-0.000593369427659644,-0.00171987317088092,0.00633012524604124,-0.000330895038366558,-0.000478528570452293,-0.0031008594250226,-0.00156676286758035,0.00168409163879803,-0.00127580766738318,-0.00295287591740661,-0.000854118542159904,0.000749116582574311,-0.000630331739837842,0.00211008056015132,-0.000252984001340228,-0.000634945085789116,-0.00123395606993372,-0.000133804668999056,0.00225958352556625,0.0012609747197159,-0.000709357259662338,0.0026198547276129,0.00568338328014983,-0.000413597575928386,0.000286970994184926,0.00280980615763077,-0.000676921134500789,-0.00557136317939105,0.000645789627787632,-0.000743829767573135,-0.000664392878997207,-0.000681651553185547,0.00179371759680311,-0.000821514448040396,0.00215707857403058,0.00220100055360487,-0.000305385399475524,0.000690750712419751,-0.00108105829826931,0.00062211183640201,-0.000967021061257838,-0.000226441454290761,-0.00217561327804323,0.000827529098706632,-0.000711494938500033,-0.00135059742009469,-0.00223570928863045,-0.000712669197043909,-0.00145449732883399,0.00235229811110056,0.00099327931972375,0.00193610676814472,-0.0057670481423278,-0.000423108941554875,6.33178983360061e-05,-0.000205711070422052,0.00406863685250983,0.00092149302441091,-0.00935714401185566,0.000588062490764348,-0.00250341644315981,0.00282497609153348,0.0011588310393985,0.00124229971262156,-0.000966401889571081,0.00278542318923246,0.00096942743483255,-0.000254608151849129,0.00130238545249344,0.00271182545326644,-0.00389735135975575,0.00937297649198844,0.00154849891803508,-0.000344272202048819,-0.00071622830134382,-0.00263793933735444,0.0011588310393985
"496",20011226,-0.00649016453126398,-0.67978804695594,0.000735545340388665,0.0656011786859033,-2.574018173771e-05,0.000636236821231617,-0.000490300685250394,-0.000632857785848232,-0.000496841448385913,-0.000880519301301699,0.000233311579546984,-0.000320472210764686,0.000244569425133105,6.88640946461662e-05,-0.000239369064079524,-0.000446853184408484,-0.000126802531734569,-0.000636902297698647,0.000149022506755462,0.000531910550817799,0.000104991173807971,-0.0011482343369441,2.52451966228857e-05,-6.19788548954704e-05,-0.000768081986135278,0.000273171842641417,-0.0003850188866781,-0.000643554185797081,0.000614078354193647,-0.00284418761571706,0.000153698993664529,0.000895114194728508,0.00120941680064022,-0.000360826945535176,-0.000654449408819147,-0.000485283550181828,-0.000336897385691913,0.000147227907636974,0.000401653786115386,0.000609845845872664,-6.58775854714085e-05,-2.72624078893702e-05,-0.000225554788263417,0.000268424301821373,-0.000248645472835091,0.00596129084522317,-0.000424871398388681,0.00018148488408377,0.000783063248275241,-0.00035070213548817,-0.000536715319298137,0.000358803258800802,-0.00258079736326078,-2.14078098840848e-05,-3.84402110757057e-05,-4.05458984562124e-05,-0.0002559373932245,-0.000115725580174526,-0.000356393128917242,0.000367111253914425,-0.000248260623096833,0.00126179225721237,-4.10456289960605e-06,-0.00124576464201637,-0.00104844229740726,0.000159228376150534,0.000645970093106873,0.000814375342134802,0.000364236001551671,0.000824881113388936,-0.000211164433349536,-0.000600385787449876,-0.00104837482540897,-0.000727833404711318,-0.000783528590910626,-0.000206956504005426,0.00151890452025813,0.00891053528643697,0.000353309016132037,0.000521308198667423,0.000811990988250887,-0.00204986132514392,-0.00330727030325584,0.00120790319034938,0.000218323495423993,-0.0010262277439852,0.0012074252519247,8.3535858528166e-05,0.000330259030227186,-0.000295447284475483,-0.00107726145232255,-0.00113777596234981,0.000200429699407695,-3.92842582703417e-05,0.000812215608798026,0.00033127303087958,-0.000757144682891761,0.00389852216977543,0.000404769131604436,-3.47898149288616e-06,-0.000487191405661002,9.01745583709458e-05,-0.000489380258299826,-0.000295447284475483
"497",20011227,-0.00618426871846282,-0.685991517471175,0.000850398833551888,0.041262348513985,0.000587797981135732,-0.00100324269319736,-0.000225236378750477,3.7601758880836e-06,-0.00183987880872562,-0.000611814931061806,-0.000527488835464132,-0.000749181325336736,0.000421658491535019,-0.00058425489328014,-0.000562812572867187,-0.000266337943083454,0.000196270169214671,-0.000948664598199203,-0.00081817925948161,0.000561372622490233,-8.82099151816766e-05,-0.000501780244545263,0.000994432613014881,-0.000174874746668626,-0.000537548469766822,0.000166528900922701,-1.04729480925756e-05,-0.000205196969590731,0.000489095851601345,0.000217196143385537,0.000631253289101834,0.000913717493774983,0.00220930112660546,-0.000381420772554091,0.000397720005270536,-0.000376021150704967,0.000303085775803068,-0.000105419026142021,0.00127186140506303,0.000339121218773291,-6.33600718741146e-05,0.000272559339314257,-0.000317962781521718,-0.00115979436113741,-0.000198761342324615,-0.00266933269781439,-0.000588556686705582,0.000309907948701981,0.000417541246416151,0.00110692277846114,0.00102946664808558,0.000617089205821253,-0.00027742430157394,-0.000488511580419113,-0.00121505654898299,-3.32590468090048e-05,-0.000605138404701473,-0.000308338884703573,0.000106557719121494,0.00154408767051183,-0.000116761630592698,0.00120968174660795,0.00110096517313889,0.00151078431637759,-0.000818063800314436,-0.000396152258362774,1.2225384722554e-06,0.000146454861609818,0.00106121333435876,-0.000540164055913501,0.000362337739059631,0.000500691344370997,0.000103798731695362,-0.000189795279546006,-0.000925881245634471,0.000226801429654698,-0.00133552387438119,-0.00163814094759676,0.00016369624568665,-0.00816362410507153,0.000229707201403177,0.000620950388243376,0.00164205390277659,0.000163993817227078,0.00278999735635413,-0.000512538578154135,-0.000602911990968314,0.00108538006427002,-0.00018070618274458,-0.00143555479370828,-0.0010243214237123,0.00964008562606307,0.00123161157882035,6.36673078969404e-05,-5.87646133404679e-05,-0.000213386175193599,-0.00016264945731271,-6.60816779868502e-05,-0.00250535894979389,0.00369280173852635,0.000336514197753848,0.00071145468000485,0.00057024318950315,-0.00143555479370828
"498",20011228,0.00489559859476669,-0.681107863351501,0.000858775810201948,0.0405512860429827,-0.000663469023669748,0.000144879127058361,-0.000664604485525861,-0.00285124559730216,-0.000442536514717446,4.1005273033106e-05,-0.000249615836755713,-0.00095847925595757,-0.000134615283528399,-0.00123220717302503,-0.000774943378113879,-0.000573973017165111,-0.000690608516388269,8.66641791838648e-05,0.000372707830272819,1.21054500159913e-05,-0.000228560206607664,0.000451507622969263,0.000551052335554682,0.000329742944269089,0.0013302460774731,-0.00218994961447107,-0.000219508767087788,0.0037936553196509,-0.000496978712407036,-0.00111517495035379,-0.000354253394994517,8.96189195130835e-05,-0.000495716964721594,-0.000270352219500465,-0.000628432897469719,-0.000488096536437011,0.000334491294741153,-0.00060923588267808,-0.000894171337266039,0.000468679903561289,0.00193541870479946,-5.68008004889571e-05,-0.000259886726185133,-1.75049179602608e-05,-0.000767810015329469,-0.0015502001492785,-0.000218903771820264,-7.62182863498677e-05,-0.00046916178463614,0.00255672406681125,0.00119721353092175,-0.000441325255726895,0.000481752912794538,-0.00112513505894396,-0.000172294629255482,-0.000201729909389757,-0.000142510073151589,-0.000721146154480381,-0.000410424194698958,-0.000276006420905882,-0.000302772936879487,0.000584354594114715,0.00225734398654835,0.000238041278913363,-0.00101649638075097,-0.000364110978135637,-0.00127876205033911,-0.000160174680567124,-0.000182555065663441,-0.000373716360056923,-0.000204217330436256,-0.0010041584106135,0.000228106483701972,-0.000704607473470867,0.000323083951063609,-7.81820912276159e-05,0.00158079341244575,-0.00173064866806777,-0.000975223903368684,0.0066618166911976,0.000864873054516049,0.000194041470306873,0.000397074485196499,0.000920877118455523,-0.00138524299346767,-0.000336321139256349,-0.00124745390500962,0.000199403400266352,0.00159551373643393,0.00215126560276764,0.000129764954247088,-0.00118097039835736,0.00299421902429092,0.00119778206039453,-0.00014251637210619,-0.000748019918956419,0.000668981642759335,-0.00269808920970338,0.00206337500824343,0.0022099338038573,0.000465334321485307,-0.000949539352602904,0.000425302509814584,0.00215126560276764
"499",20011231,0.00242894663723042,-0.678681861837087,0.00114284005687758,0.126458845003658,-0.00035817531978615,0.000849143419550414,-0.00108979482888424,-0.000130178958025368,-0.000965056838359009,0.00207218171510768,0.000206604959759549,-0.000480307183176287,-0.000331048830462337,-0.000742505151217006,8.17542476398023e-05,-0.000220001448690935,-0.000253429218614273,-0.000535429063106336,0.0011311399452537,-0.000629830831306476,-0.00014338170009736,-0.00136649101989987,0.000514956203729414,-0.00060515315716434,-0.00532429646007355,-0.000113832879211846,0.000211968947551356,-0.0015637274290927,0.000191230803012798,0.000263452413360879,-0.000374132409658361,-0.00266324713272396,0.00129815963379844,0.000281556996944421,0.00017840034429381,-0.000692297087479141,5.759962890548e-05,-2.80126637753805e-05,-0.00102627295406213,0.000856481461832465,0.00122854831124182,-0.000786076442511125,-0.000339101888657937,-0.00294675937893306,0.00025019671612504,0.000869066378492036,0.00151915915299863,-0.000284245771258317,-0.00166363257853402,0.000373167240700455,-0.00123659760219674,-0.000958891517514345,-2.79832494790829e-05,0.000402428656801752,-0.00078787048416481,0.000426683207167626,2.7288981163044e-05,-0.000335264697533207,0.000113828581491772,0.00155402934385508,-0.000298885370599274,0.00035113679956417,-0.00133941362477784,0.00148536719117175,-0.000682543693005925,-0.000239788965631088,0.00127311207415594,-0.000317169297567272,0.00164843291259949,-0.00171313209250841,-0.000405085109820047,-0.000613709129587644,-0.000268396935293432,-9.01195630422451e-05,-0.000754019549770531,-0.000288181111483556,-0.000401597122458551,0.00222750495028965,-0.00243530774166567,0.00749956461929839,0.00148072406678861,0.002452590165393,0.00160212148998365,-0.000551236114815661,-0.000200607329933028,-0.000488477529909009,-0.000715555534006329,0.00165946939168185,-0.00367033674104397,0.000279386570761193,0.00381107438407997,-0.000831486656557905,0.000441349501352602,0.00142447535157482,-0.000173928437152266,0.00280605504726999,-0.00209389568320928,0.000111893450958022,0.00970462504791075,0.00832380688754792,-0.00166504527227006,0.000547010760791453,-0.000674946381287773,0.000279386570761193
"500",20020102,-0.00472137354064113,-0.683414416268439,0.00101835546273028,0.122038888619099,0.00177337579443553,0.000297761634105739,0.00011089010262421,0.00117839914613781,0.000883824287220735,-0.00146780028935628,-0.000385025055278707,0.0014074139557735,-0.000650225026445908,0.000464845816573573,0.000230610021648823,0.000151769431970886,-0.00108618898197951,-0.000404974598654297,-0.000445760979434157,-0.000706195800170254,-4.12575995539333e-05,0.00167734983126212,-0.000473146809617664,-0.000108148094806768,-0.000771727604823895,-0.00135474024450352,-0.000580250190111751,0.00100940347425097,0.00212471601405712,-0.00147533829770603,0.000274972787170427,0.000454622018305371,0.00193433214644611,0.000337350219321492,6.11608555619218e-05,0.000883367423182964,-0.00110918607833586,0.000385996720105827,-0.000614617079786403,6.0594970994787e-05,0.00128640342465409,0.000152302209556877,-7.21910333419437e-05,0.00278360415138854,0.000307515052072094,-0.000191099555790593,0.0011292523368194,0.000757938387802079,0.00173792986971908,-0.000386847666441651,0.000215634606454554,-0.000714523116015338,-0.0011541487843657,0.000811756528214333,0.00106054174851855,-0.00022097767579064,0.00117493544568503,0.000364513129594907,0.000164893411195704,-2.47634408127118e-06,0.00027445986928666,-0.00116780954898077,0.00109916869509747,-0.000673382060370259,-0.000219973354004002,0.000299470029398057,-0.000386349175619879,5.68563194649272e-05,-1.84262375278358e-05,-0.000158222672040647,-0.000514862568950959,-0.000141911794088199,-0.000519343284330409,0.00141047348641578,0.00115818223608124,-0.00119415807708308,-0.00184855225227489,0.00044727349334084,-0.000166210846495132,0.00451753479716166,-0.00112984573606349,0.000613812958766032,0.00927439956996213,0.00210150846612058,-0.00238633614721505,0.000360742687199491,-0.000250379405191979,-0.000694205071721276,0.000552475803071433,-0.00208395331356383,-0.00119908477034506,-0.00116748996102308,-0.00226222738455828,-7.19577241789292e-05,-0.00169685943369738,-0.00335831524763012,-0.00111762493686296,-0.000712380253862599,0.00429317958557763,0.00302220663128479,-0.000721941478299553,-0.00193051196188218,-0.000410709774156911,-0.00208395331356383
